Seconds,Frame
3.80353927612305,39.207706451416
4.32475757598877,21.6703281402588
4.85969352722168,20.9126262664795
5.38398742675781,21.3698024749756
5.91899871826172,20.9190540313721
6.46696424484253,20.4343032836914
6.97265529632568,20.0580558776855
7.51587820053101,20.6634254455566
8.03365230560303,19.5203952789307
8.56989288330078,20.5486660003662
9.10038566589355,20.7872753143311
9.6372594833374,20.5716018676758
10.1657276153564,20.9005718231201
10.6711549758911,19.7989921569824
11.1718807220459,19.9870567321777
11.6770420074463,19.8050289154053
12.2077779769897,19.01686668396
12.708779335022,18.1550140380859
13.2407331466675,18.8607215881348
13.7772512435913,18.7702445983887
14.3036775588989,19.1405754089355
14.8345203399658,18.9359111785889
15.3637342453003,19.0937843322754
15.8939390182495,19.0202236175537
16.4320278167725,18.7597236633301
16.9693660736084,18.6549911499023
17.5171356201172,18.2734184265137
18.0695095062256,18.1496677398682
18.6072616577148,18.6574745178223
19.1474552154541,18.5862350463867
19.689884185791,18.5675010681152
20.2282810211182,18.6777858734131
20.7449741363525,17.5324172973633
21.2926750183105,18.3711967468262
21.8411026000977,18.2951927185059
22.3744029998779,19.7897300720215
22.8790092468262,18.1961612701416
23.4560146331787,19.0672607421875
24.0154705047607,18.4907112121582
24.5801467895508,17.9774990081787
25.082649230957,18.2275638580322
25.5978145599365,17.6972599029541
26.1202278137207,17.6262149810791
26.629861831665,18.0437297821045
27.1478443145752,17.649938583374
27.6487770080566,18.5722103118896
28.1783351898193,17.14621925354
28.6865139007568,17.9029197692871
29.2045612335205,17.5354232788086
29.7154331207275,17.7678928375244
30.2776985168457,18.0356502532959
30.7788715362549,18.2266540527344
31.3042316436768,17.3736381530762
31.831111907959,17.4679088592529
32.3354187011719,17.9652481079102
32.8484649658203,17.8439178466797
33.370246887207,17.609842300415
33.8875923156738,17.6441669464111
34.4350433349609,13.2313604354858
34.9621925354004,15.6510982513428
35.5142631530762,16.5073471069336
36.0780448913574,16.1364097595215
36.5793952941895,16.1064319610596
37.1417579650879,16.234016418457
37.7081260681152,16.0104293823242
38.2249870300293,15.9512872695923
38.7800979614258,16.4063415527344
39.2949256896973,15.6530780792236
39.8498001098633,16.3695030212402
40.3547401428223,16.164571762085
40.8585319519043,15.974781036377
41.4131011962891,16.4174385070801
41.9340744018555,15.6922960281372
42.4840698242188,16.5160579681396
43.0640907287598,15.8403539657593
43.5656089782715,16.3033676147461
44.1317024230957,16.0560932159424
44.6668510437012,17.0803871154785
45.2072372436523,16.8317184448242
45.7426071166992,17.0597553253174
46.2692604064941,17.2567100524902
46.7920722961426,17.4295501708984
47.3161125183105,17.2879104614258
47.8663902282715,16.6320877075195
48.4142417907715,16.9674301147461
48.9685592651367,12.6822271347046
49.5278434753418,14.5125093460083
50.0897369384766,14.6335334777832
50.5947074890137,16.3083248138428
51.1298675537109,15.3625183105469
51.650333404541,15.8039407730103
52.1829414367676,15.250020980835
52.7086944580078,15.4728002548218
53.2457695007324,15.6632146835327
53.7778778076172,15.1505527496338
54.3059730529785,15.3399124145508
54.8340454101563,15.2221784591675
55.359920501709,15.6331768035889
55.8972358703613,15.2642116546631
56.4270553588867,15.2609052658081
56.958984375,15.1226348876953
57.4884376525879,15.3019695281982
58.0249443054199,15.1212282180786
58.5475807189941,15.5245761871338
59.0835723876953,15.4463291168213
59.608585357666,15.5812549591064
60.1250953674316,15.6402750015259
60.6592597961426,15.2880907058716
61.1757011413574,15.9388275146484
61.7088203430176,15.2912979125977
62.2154998779297,15.9918937683105
62.748363494873,15.2141189575195
63.2914810180664,14.983437538147
63.8193588256836,15.4380989074707
64.3466186523438,15.3876924514771
64.8731307983398,15.5911502838135
65.402099609375,15.4831123352051
65.9263458251953,15.806095123291
66.4614562988281,15.0347061157227
66.9954223632813,15.1584529876709
67.5090103149414,15.6576328277588
68.0238800048828,16.1515769958496
68.5424041748047,15.6176061630249
69.0541534423828,16.1192684173584
69.5936508178711,15.0040788650513
70.1311874389648,15.1633310317993
70.6380157470703,16.2137145996094
71.1579437255859,15.6089382171631
71.6952056884766,15.2112045288086
72.2108840942383,15.6235132217407
72.7302703857422,15.869384765625
73.2552108764648,15.4175634384155
73.7776794433594,15.414158821106
74.2971343994141,15.7664470672607
74.8147277832031,15.8733158111572
75.3424224853516,15.6262521743774
75.8634490966797,15.5706262588501
76.3852157592773,15.4567022323608
76.9127883911133,15.3710060119629
77.4427795410156,15.5189628601074
77.9627914428711,15.5573854446411
78.4961929321289,15.4176511764526
79.0459289550781,15.0434322357178
79.5625152587891,15.7990951538086
80.0857849121094,15.4464311599731
80.6073989868164,15.6076145172119
81.156852722168,15.0124082565308
81.6922912597656,15.1835918426514
82.2239608764648,15.585657119751
82.7487564086914,16.0288238525391
83.2879486083984,16.2381439208984
83.7909164428711,16.2923774719238
84.3059768676758,16.0616054534912
84.8263092041016,15.8947038650513
85.3560562133789,15.3757905960083
85.9220733642578,15.9517755508423
86.4355545043945,15.7069749832153
86.9593276977539,15.5088758468628
87.4722061157227,16.081729888916
87.9841690063477,15.9952936172485
88.502326965332,15.6177215576172
89.0575790405273,16.5491638183594
89.5857620239258,15.2782783508301
90.14404296875,13.1112518310547
90.7250137329102,12.1891269683838
91.2376937866211,11.8795852661133
91.7568740844727,11.6943979263306
92.3422775268555,12.2502717971802
92.8653945922852,11.6276206970215
93.3671951293945,11.9884729385376
93.8872833251953,11.8486642837524
94.4792175292969,11.997654914856
94.9843902587891,11.9406318664551
95.5056762695313,11.5685510635376
96.0385818481445,11.3628730773926
96.5571823120117,11.6370820999146
97.0917129516602,11.3913879394531
97.6232376098633,11.383017539978
98.1473236083984,11.4998512268066
98.6755752563477,11.5002222061157
99.211067199707,11.3473100662231
99.7915420532227,12.1218500137329
100.365447998047,12.416558265686
100.93579864502,12.3843259811401
101.523391723633,12.0836572647095
102.083282470703,12.6861371994019
102.665000915527,12.2711915969849
103.237434387207,12.2771005630493
103.75138092041,11.7363042831421
104.320960998535,12.4701480865479
104.895652770996,12.4001159667969
105.458358764648,12.5999555587769
105.959800720215,12.0791473388672
106.52725982666,12.4401445388794
107.032501220703,12.0511407852173
107.606048583984,12.4173831939697
