Seconds,Frame
3.6946120262146,39.7005577087402
4.21642971038818,17.4518756866455
4.7597017288208,16.7414970397949
5.2835168838501,17.2196159362793
5.79934072494507,17.4818248748779
6.32797718048096,17.0504245758057
6.85508060455322,17.0883255004883
7.37278270721436,17.4364452362061
7.90073299407959,17.0732116699219
8.42565155029297,17.1632423400879
8.9568395614624,16.9614868164063
9.47900295257568,17.2582149505615
9.99654102325439,17.4238662719727
10.5248756408691,17.0961074829102
11.0520906448364,17.0870151519775
11.629243850708,16.03147315979
12.1757659912109,12.9877367019653
12.7420349121094,14.1929788589478
13.2674560546875,15.2818651199341
13.8237714767456,16.2071075439453
14.3864831924438,16.0885982513428
14.8899879455566,15.9838066101074
15.4057016372681,15.6692361831665
15.9660634994507,16.0755462646484
16.5299510955811,15.9921092987061
17.0722560882568,16.6247005462646
17.6237506866455,16.334867477417
18.1776256561279,16.2631759643555
18.7207698822021,16.5864276885986
19.2696533203125,16.4165534973145
19.8212184906006,16.3497543334961
20.3742122650146,16.3066635131836
20.9294242858887,16.2579441070557
21.4920406341553,16.0372982025146
22.041919708252,16.386833190918
22.5852642059326,16.6012496948242
23.1356754302979,16.390697479248
23.687557220459,16.3267421722412
24.2490081787109,16.0685958862305
24.8097896575928,16.097053527832
25.3582363128662,16.439094543457
25.8616580963135,15.9736814498901
26.4175453186035,16.2682399749756
26.926685333252,11.8561315536499
27.4384307861328,11.8429384231567
28.0146770477295,12.1645641326904
28.5436687469482,13.4617023468018
29.1088047027588,14.1693258285522
29.6668071746826,14.3572092056274
30.171838760376,14.0231962203979
30.7368717193604,14.2307548522949
31.2964057922363,14.3596696853638
31.8456897735596,14.6652345657349
32.3462142944336,14.0845460891724
32.9035682678223,14.4609661102295
33.4671936035156,14.2795906066895
34.0241355895996,14.4219999313354
34.5906524658203,14.1349496841431
35.1525115966797,14.3772192001343
35.7052383422852,14.5388793945313
36.272891998291,14.243335723877
36.8247413635254,14.5360202789307
37.3283576965332,13.9915103912354
37.8760566711426,14.7437353134155
38.4332580566406,14.4481601715088
38.9822425842285,14.6403045654297
39.4888725280762,13.8858499526978
40.0381622314453,14.6103610992432
40.5944671630859,14.4183435440063
41.1690368652344,14.0292263031006
41.7346229553223,14.2653884887695
42.2732810974121,14.8609580993652
42.8431816101074,14.0837993621826
43.3943901062012,14.5366039276123
43.9438667297363,14.6453685760498
44.4480628967285,14.0011377334595
44.9951858520508,14.7776937484741
45.549015045166,14.5067529678345
46.1019058227539,14.5017004013062
46.6461906433105,14.727560043335
47.2044258117676,14.4502630233765
47.7505416870117,14.7440795898438
48.3207588195801,14.1461248397827
48.8717460632324,14.5849523544312
49.4259757995605,14.5046796798706
49.9964332580566,14.0988883972168
50.5438575744629,14.6917610168457
51.1079978942871,14.3305206298828
51.6922035217285,13.9442014694214
52.2503776550293,16.8671131134033
52.8115119934082,14.2821865081787
53.3573608398438,14.9408378601074
53.9087867736816,14.6068897247314
54.4619102478027,14.6242246627808
55.0006370544434,14.9069395065308
55.5615119934082,14.4056568145752
56.1248168945313,14.3250188827515
56.6934471130371,14.1509695053101
57.2491073608398,14.5112466812134
57.802791595459,14.5463361740112
58.3588905334473,14.4441375732422
58.8617210388184,13.9995965957642
59.4361419677734,14.025071144104
59.9801292419434,14.7812604904175
60.4856071472168,13.9963512420654
61.0556030273438,14.1503276824951
61.6232604980469,14.2487020492554
62.1866455078125,14.2963800430298
62.690113067627,14.0012197494507
63.2558135986328,14.2313385009766
63.7632942199707,13.90687084198
64.3305053710938,14.1951904296875
64.8360824584961,14.0373506546021
65.3371810913086,14.0793323516846
65.8909530639648,16.2164287567139
66.4402313232422,14.8757772445679
66.9998321533203,14.3818349838257
67.5477905273438,14.7172574996948
68.1305236816406,13.9078569412231
68.6775131225586,16.3223743438721
69.2117233276367,15.1243553161621
69.7652435302734,14.5256633758545
70.2814865112305,13.9090967178345
70.8007659912109,16.4375782012939
71.335823059082,17.6690769195557
71.892936706543,14.44056224823
72.3945617675781,14.031081199646
72.9463653564453,14.584566116333
73.5233459472656,12.5444946289063
74.0695343017578,16.9895515441895
74.6286087036133,13.9731225967407
75.1962738037109,17.1534519195557
75.7271270751953,13.3618822097778
76.2463226318359,13.5493211746216
76.766471862793,13.5771884918213
77.2824554443359,16.6150283813477
77.8120956420898,13.3660192489624
78.338264465332,13.3467788696289
78.8592987060547,13.4505310058594
79.3764724731445,13.5426626205444
79.9135131835938,13.1045179367065
80.4297714233398,13.6294240951538
80.9583435058594,13.4999027252197
81.5327682495117,15.6412134170532
82.061767578125,13.3236923217773
82.6069412231445,12.905650138855
83.1315155029297,13.4624300003052
83.6660308837891,13.2017889022827
84.1887130737305,13.5063409805298
84.7390975952148,12.8945150375366
85.2751998901367,13.1699705123901
85.8235549926758,13.1182737350464
86.3515243530273,13.4273891448975
86.8901062011719,13.1202745437622
87.421501159668,13.3025588989258
87.9467239379883,13.4619054794312
88.4690704345703,13.5244798660278
88.9854507446289,13.6168279647827
89.4969253540039,13.7953062057495
90.0642013549805,12.4185800552368
90.5875091552734,13.7579784393311
91.1456604003906,12.640772819519
91.6784057617188,13.2409200668335
92.2297286987305,12.8786478042603
92.7714233398438,13.0856246948242
93.3174667358398,14.5508594512939
93.8304595947266,13.7306852340698
94.3818130493164,12.8241786956787
94.9224472045898,13.2254514694214
95.4585189819336,14.7343549728394
95.9830169677734,13.4184732437134
96.523551940918,13.0381259918213
97.0322189331055,13.8682985305786
97.5606842041016,13.2639017105103
98.100700378418,13.1266250610352
98.6512603759766,13.0810689926147
99.1721420288086,13.7568950653076
99.7115783691406,13.0228815078735
100.253051757813,13.0027828216553
100.800590515137,12.8815383911133
101.344497680664,13.0170583724976
101.900207519531,12.7732086181641
102.446075439453,12.9361371994019
102.988845825195,13.0020847320557
103.537322998047,12.8364095687866
104.078552246094,13.0097856521606
104.626693725586,12.8458023071289
105.18212890625,12.7133083343506
105.73127746582,12.8349990844727
106.276924133301,12.9187927246094
106.815315246582,13.0867176055908
107.345245361328,13.2667999267578
107.905220031738,12.5691900253296
108.423568725586,13.5601301193237
108.960372924805,13.1843004226685
109.486831665039,13.3945589065552
110.013793945313,13.4238309860229
110.560173034668,12.9187078475952
111.088516235352,13.3497447967529
111.658195495605,12.3465414047241
112.235694885254,12.1657228469849
112.809783935547,12.2616567611694
113.394966125488,12.1012363433838
113.899169921875,11.9150876998901
114.479438781738,12.0643110275269
114.986274719238,11.8403730392456
115.568199157715,12.0319652557373
116.070739746094,11.9412994384766
116.573539733887,11.9422101974487
117.077766418457,11.9209775924683
117.657264709473,12.096999168396
118.158737182617,11.9753446578979
118.742599487305,11.9938430786133
119.246231079102,11.9200201034546
119.822479248047,12.1665391921997
120.328453063965,11.9406614303589
120.842750549316,11.7283201217651
121.349281311035,11.9161100387573
121.866111755371,11.6490755081177
122.39363861084,11.4205741882324
122.903274536133,11.8298482894897
123.434944152832,11.3941736221313
123.945426940918,11.7654647827148
124.481971740723,11.2480583190918
124.995933532715,11.7173585891724
125.527145385742,11.34290599823
126.048362731934,11.5404844284058
126.577865600586,11.3878793716431
127.091011047363,11.7597961425781
127.623794555664,11.2859077453613
128.152313232422,11.4134569168091
128.674240112305,11.5475273132324
129.208267211914,11.3069906234741
129.724685668945,11.6508760452271
130.241561889648,11.6565771102905
130.769348144531,11.459511756897
131.287094116211,11.6490287780762
131.818634033203,11.3818702697754
132.328399658203,11.8172731399536
132.859527587891,11.3479413986206
133.373825073242,11.7080507278442
133.896026611328,11.5293884277344
134.428268432617,11.3550109863281
134.939666748047,11.7785673141479
135.453598022461,11.7349691390991
135.996368408203,11.0981292724609
136.509140014648,11.7562026977539
137.035003662109,11.4920434951782
137.55793762207,11.5314702987671
138.083038330078,11.5124921798706
138.593536376953,11.7936792373657
139.111343383789,11.621111869812
139.642013549805,11.364405632019
140.163726806641,11.5572862625122
140.679229736328,11.7282114028931
141.206314086914,11.4432821273804
141.720809936523,11.7035140991211
142.24072265625,11.6164102554321
142.756057739258,11.7077226638794
143.283401489258,11.4339370727539
143.799194335938,11.6697692871094
144.307510375977,11.8362989425659
144.873275756836,12.4152059555054
145.388412475586,11.6852645874023
145.899505615234,11.7979345321655
146.411758422852,11.7467918395996
146.919021606445,11.8699254989624
147.445571899414,11.4399213790894
147.969436645508,11.559515953064
148.480438232422,11.8125848770142
148.993606567383,11.7831716537476
149.51057434082,11.6329221725464
150.017501831055,11.8773012161255
150.534759521484,11.6597604751587
151.070785522461,11.2293434143066
