Seconds,Frame
3.76823663711548,40.1581420898438
4.31316709518433,20.3303203582764
4.85502099990845,20.6278038024902
5.39189958572388,20.9080085754395
5.8968710899353,20.1128883361816
6.450026512146,19.9101486206055
6.95263481140137,19.9073295593262
7.4570255279541,19.8307952880859
8.00258827209473,20.1676406860352
8.50601291656494,19.879322052002
9.05526733398438,20.0418262481689
9.55938053131104,19.8391380310059
10.1039838790894,20.2277679443359
10.6470241546631,20.5113658905029
11.2017803192139,20.4333419799805
11.7086696624756,19.76637840271
12.242015838623,20.7016258239746
12.7769136428833,20.6381397247314
13.3101434707642,20.7018909454346
13.8143033981323,19.8475780487061
14.3481559753418,20.6722755432129
14.8826847076416,20.7255020141602
15.4179401397705,20.6136741638184
15.9186687469482,19.9779529571533
16.4544906616211,20.6203365325928
16.9548091888428,20.294376373291
17.4707012176514,19.5301933288574
18.0044384002686,20.6672096252441
18.5419101715088,20.5439262390137
19.0782413482666,20.5835876464844
19.6079254150391,20.8436069488525
20.1104278564453,19.9156589508057
20.6458053588867,20.6843643188477
21.1488704681396,19.895299911499
21.6510753631592,19.968822479248
22.2026424407959,19.9726371765137
22.7095546722412,19.738302230835
23.2582817077637,20.0547790527344
23.7608184814453,19.9124202728271
24.3084621429443,20.103006362915
24.8135738372803,19.8030281066895
25.3144016265869,19.9738826751709
25.8148460388184,19.9866275787354
26.3159408569336,19.962251663208
26.8201732635498,19.8342514038086
27.3654518127441,20.1922492980957
27.8862819671631,19.2511005401611
28.4127998352051,19.1041126251221
28.9309005737305,19.3855018615723
29.4630298614502,18.8840427398682
29.9861335754395,19.1818885803223
30.5031967163086,19.4772491455078
31.0367088317871,18.8111610412598
31.5767288208008,18.578275680542
32.1047058105469,19.0569801330566
32.6423568725586,18.676700592041
33.1559104919434,19.5546207427979
33.6940879821777,18.6623592376709
34.2084922790527,19.5157203674316
34.7404441833496,18.8880100250244
35.2650489807129,19.148063659668
35.7963676452637,18.8942680358887
36.3179626464844,19.266206741333
36.8453826904297,19.0739517211914
37.3869285583496,18.5239772796631
37.9336891174316,18.3404922485352
38.468822479248,18.753490447998
38.9698257446289,18.0078239440918
39.5084342956543,18.6233386993408
40.0531311035156,18.4231376647949
40.5821113586426,18.9980354309082
41.1292839050293,18.3393211364746
41.6651916503906,18.7058296203613
42.1806869506836,17.5328121185303
42.7199172973633,16.7225952148438
43.2482299804688,17.055778503418
43.776496887207,17.0498390197754
44.310848236084,16.8758392333984
44.8258018493652,17.5162467956543
45.3361167907715,17.6793613433838
45.8492050170898,17.5964164733887
46.3540306091309,17.8831691741943
