Seconds,Target,Status
136.1669,tv,Click
136.7093,tv,Click
137.2613,tv,Click
137.8251,tv,Click
138.364,tv,Click
138.9147,tv,Click
139.4685,tv,Click
140.009,tv,Click
140.5686,tv,Click
141.1241,tv,Click
141.6657,tv,Click
142.2299,tv,Click
142.7695,tv,Click
143.3408,tv,Click
143.9094,tv,Click
144.4491,tv,Click
145.0101,tv,Click
145.5409,tv,Click
146.1012,tv,Click
146.6727,tv,Click
147.2196,tv,Click
147.7749,tv,Click
148.3216,tv,Click
148.8515,tv,Click
149.4207,tv,Click
150.0003,tv,Exit
150.8907,tv,Enter
151.4508,tv,Click
152.0067,tv,Click
152.5418,tv,Click
153.066,tv,Click
153.6075,tv,Click
154.1385,tv,Click
154.6735,tv,Click
155.2092,tv,Click
155.7357,tv,Click
156.2846,tv,Click
156.7985,tv,Click
157.3479,tv,Click
157.9066,tv,Click
158.4126,tv,Click
158.9202,tv,Click
159.4235,tv,Click
159.9743,tv,Click
160.5153,tv,Click
161.0759,tv,Click
161.6117,tv,Click
162.1523,tv,Click
162.7087,tv,Click
163.223,tv,Click
163.782,tv,Click
164.2955,tv,Click
164.8571,tv,Click
165.3618,tv,Click
165.9256,tv,Click
166.2089,tv,Exit
166.3667,tv,Enter
166.8462,tv,Exit
166.8462,floor,Enter
166.914,floor,Exit
166.914,tv,Enter
166.9826,tv,Exit
166.9826,floor,Enter
167.5662,floor,Click
167.8647,floor,Exit
167.8647,tv,Enter
168.3873,tv,Click
168.8913,tv,Click
169.4792,tv,Click
170.0334,tv,Click
170.5823,tv,Click
171.1309,tv,Click
171.6938,tv,Click
172.2578,tv,Click
172.8142,tv,Click
173.3699,tv,Click
173.9406,tv,Click
174.4885,tv,Click
175.0529,tv,Click
175.6084,tv,Click
176.15,tv,Click
176.7184,tv,Click
177.2835,tv,Click
177.8448,tv,Click
178.3894,tv,Click
178.9508,tv,Click
179.5084,tv,Click
180.0655,tv,Click
180.6363,tv,Click
181.1946,tv,Click
181.7482,tv,Click
182.2984,tv,Click
182.8558,tv,Click
183.3621,tv,Click
183.9244,tv,Click
184.5165,tv,Click
185.08,tv,Click
185.6375,tv,Click
186.2137,tv,Click
186.7587,tv,Click
187.3204,tv,Click
187.8789,tv,Click
188.4567,tv,Click
189.0277,tv,Click
189.568,tv,Click
190.1243,tv,Click
190.6885,tv,Click
191.2571,tv,Click
191.8079,tv,Click
192.3659,tv,Click
192.9296,tv,Click
193.4376,tv,Click
193.9918,tv,Click
194.542,tv,Click
195.1123,tv,Click
195.6126,tv,Click
196.16,tv,Click
196.7177,tv,Click
197.2786,tv,Click
197.8541,tv,Click
198.3975,tv,Click
198.9504,tv,Click
199.5166,tv,Click
200.078,tv,Click
200.6353,tv,Click
201.1825,tv,Click
201.7024,tv,Click
202.2621,tv,Click
202.8393,tv,Click
203.4032,tv,Click
203.9869,tv,Click
204.5423,tv,Click
205.1063,tv,Click
205.6604,tv,Click
206.2283,tv,Click
206.7898,tv,Click
207.3417,tv,Click
207.8866,tv,Click
208.4519,tv,Click
209.0055,tv,Click
209.5612,tv,Click
210.1172,tv,Click
210.6832,tv,Click
211.2399,tv,Click
211.7911,tv,Click
212.3446,tv,Click
212.9037,tv,Click
213.4131,tv,Click
213.9552,tv,Click
214.5182,tv,Click
215.0759,tv,Click
215.6554,tv,Click
216.2053,tv,Click
216.7776,tv,Click
217.3441,tv,Click
217.8992,tv,Click
218.406,tv,Click
218.9909,tv,Click
219.5592,tv,Click
220.0641,tv,Click
220.6173,tv,Click
221.1871,tv,Click
221.7381,tv,Click
222.2419,tv,Click
222.7914,tv,Click
223.3372,tv,Click
223.8878,tv,Click
224.4476,tv,Click
225.0303,tv,Click
225.5874,tv,Click
226.1502,tv,Click
226.7202,tv,Click
227.3114,tv,Click
227.8528,tv,Click
228.4454,tv,Click
228.987,tv,Click
229.5007,tv,Click
230.0108,tv,Click
230.5745,tv,Click
231.1317,tv,Click
231.6772,tv,Click
232.263,tv,Click
232.8218,tv,Click
233.3957,tv,Click
233.9541,tv,Click
234.5274,tv,Click
235.1026,tv,Click
235.609,tv,Click
236.1843,tv,Click
236.747,tv,Click
237.3025,tv,Click
237.8025,tv,Click
238.3736,tv,Click
238.8772,tv,Click
239.4638,tv,Click
240.0182,tv,Click
240.5991,tv,Click
241.1846,tv,Click
241.6921,tv,Click
242.1991,tv,Click
242.7203,tv,Click
243.2388,tv,Click
243.7646,tv,Click
244.2791,tv,Click
244.8446,tv,Click
245.3872,tv,Click
245.921,tv,Click
246.488,tv,Click
246.9882,tv,Click
247.5165,tv,Click
248.0852,tv,Click
248.6507,tv,Click
249.1574,tv,Click
249.7144,tv,Click
250.2156,tv,Click
250.7294,tv,Click
251.3153,tv,Click
251.9074,tv,Click
252.4765,tv,Click
253.0432,tv,Click
253.6121,tv,Click
254.116,tv,Click
254.6164,tv,Click
255.1284,tv,Click
255.7013,tv,Click
256.2698,tv,Click
256.8428,tv,Click
257.4239,tv,Click
258.0038,tv,Click
258.5186,tv,Click
259.0783,tv,Click
259.58,tv,Click
260.1276,tv,Click
260.7033,tv,Click
261.2816,tv,Click
261.7931,tv,Click
262.2948,tv,Click
262.8197,tv,Click
263.4082,tv,Click
263.9086,tv,Click
264.4087,tv,Click
264.9213,tv,Click
265.4792,tv,Click
266.0519,tv,Click
266.6222,tv,Click
267.1819,tv,Click
267.6916,tv,Click
268.2587,tv,Click
268.8381,tv,Click
269.4099,tv,Click
269.9792,tv,Click
270.4879,tv,Click
270.998,tv,Click
271.5568,tv,Click
272.1489,tv,Click
272.7105,tv,Click
273.2681,tv,Click
273.8345,tv,Click
274.391,tv,Click
274.9464,tv,Click
275.5178,tv,Click
276.089,tv,Click
276.6334,tv,Click
277.1993,tv,Click
277.7595,tv,Click
278.3297,tv,Click
278.8917,tv,Click
279.4745,tv,Click
279.9838,tv,Click
280.5271,tv,Click
281.1223,tv,Click
281.6699,tv,Click
282.1715,tv,Click
282.6902,tv,Click
283.243,tv,Click
283.833,tv,Click
284.4037,tv,Click
284.99,tv,Click
285.5549,tv,Click
286.1367,tv,Click
286.704,tv,Click
287.2054,tv,Click
287.7614,tv,Click
288.3375,tv,Click
288.8947,tv,Click
289.4099,tv,Click
289.9779,tv,Click
290.5354,tv,Click
291.1019,tv,Click
291.6555,tv,Click
292.2247,tv,Click
292.787,tv,Click
293.3717,tv,Click
293.9245,tv,Click
294.5074,tv,Click
295.0712,tv,Click
295.6068,tv,Click
296.1869,tv,Click
296.6938,tv,Click
297.1981,tv,Click
297.7136,tv,Click
298.2526,tv,Click
298.7747,tv,Click
299.2844,tv,Click
299.8149,tv,Click
300.3456,tv,Click
300.8586,tv,Click
301.3769,tv,Click
301.8777,tv,Click
302.4578,tv,Click
303.0275,tv,Click
303.6126,tv,Click
304.1158,tv,Click
304.6912,tv,Click
305.2563,tv,Click
305.757,tv,Click
306.2684,tv,Click
306.7914,tv,Click
307.3717,tv,Click
307.9619,tv,Click
308.4672,tv,Click
308.9793,tv,Click
309.5524,tv,Click
310.1317,tv,Click
310.6332,tv,Click
311.213,tv,Click
311.7187,tv,Click
312.2855,tv,Click
312.7867,tv,Click
313.3086,tv,Click
313.8872,tv,Click
314.455,tv,Click
314.9877,tv,Click
315.5764,tv,Click
316.1156,tv,Click
316.6469,tv,Click
317.23,tv,Click
317.7978,tv,Click
318.3128,tv,Click
318.869,tv,Click
319.4355,tv,Click
320.0307,tv,Click
320.5403,tv,Click
321.1208,tv,Click
321.6927,tv,Click
322.194,tv,Click
322.6998,tv,Click
323.2004,tv,Click
323.7019,tv,Click
324.2662,tv,Click
324.8476,tv,Click
325.4236,tv,Click
326.0124,tv,Click
326.5655,tv,Click
327.083,tv,Click
327.6349,tv,Click
328.2217,tv,Click
328.7307,tv,Click
329.2357,tv,Click
329.817,tv,Click
330.3928,tv,Click
330.8932,tv,Click
331.3952,tv,Click
331.9653,tv,Click
332.5327,tv,Click
333.1085,tv,Click
333.6127,tv,Click
334.1138,tv,Click
334.6759,tv,Click
335.1977,tv,Click
335.7666,tv,Click
336.3333,tv,Click
336.9127,tv,Click
337.4767,tv,Click
337.9861,tv,Click
338.5435,tv,Click
339.1217,tv,Click
339.7101,tv,Click
340.278,tv,Click
340.8427,tv,Click
341.3588,tv,Click
341.8908,tv,Click
342.4186,tv,Click
342.9614,tv,Click
343.5522,tv,Click
344.0784,tv,Click
344.5794,tv,Click
345.0886,tv,Click
345.6713,tv,Click
346.1746,tv,Click
346.7473,tv,Click
347.311,tv,Click
347.8943,tv,Click
348.4763,tv,Click
349.0437,tv,Click
349.6181,tv,Click
350.0315,tv,Exit
350.6442,tv,Enter
351.2311,tv,Click
351.7914,tv,Click
352.3236,tv,Click
352.8426,tv,Click
353.3487,tv,Click
353.9093,tv,Click
354.4115,tv,Click
354.9843,tv,Click
355.5639,tv,Click
356.1438,tv,Click
356.7152,tv,Click
357.2976,tv,Click
357.8038,tv,Click
358.3728,tv,Click
358.9553,tv,Click
359.5345,tv,Click
360.0554,tv,Click
360.5858,tv,Click
361.1657,tv,Click
361.6658,tv,Click
362.1794,tv,Click
362.7192,tv,Click
363.2222,tv,Click
363.7943,tv,Click
364.3026,tv,Click
364.8967,tv,Click
365.4655,tv,Click
366.0424,tv,Click
366.5512,tv,Click
367.0558,tv,Click
367.6477,tv,Click
368.221,tv,Click
368.7351,tv,Click
369.2424,tv,Click
369.7879,tv,Click
370.3033,tv,Click
370.8375,tv,Click
371.397,tv,Click
371.9306,tv,Click
372.4987,tv,Click
373.0602,tv,Click
373.5675,tv,Click
374.0687,tv,Click
374.6573,tv,Click
375.2265,tv,Click
375.8159,tv,Click
376.327,tv,Click
376.8432,tv,Click
377.3445,tv,Click
377.8522,tv,Click
378.3529,tv,Click
378.8626,tv,Click
379.3828,tv,Click
379.8853,tv,Click
380.4074,tv,Click
380.9848,tv,Click
381.4942,tv,Click
382.0603,tv,Click
382.5681,tv,Click
383.1561,tv,Click
383.7419,tv,Click
384.2593,tv,Click
384.7802,tv,Click
385.3241,tv,Click
385.8284,tv,Click
386.3408,tv,Click
386.8952,tv,Click
387.4054,tv,Click
387.9076,tv,Click
388.4755,tv,Click
388.9949,tv,Click
389.5099,tv,Click
390.0252,tv,Click
390.5906,tv,Click
391.1748,tv,Click
391.7627,tv,Click
392.3419,tv,Click
392.8478,tv,Click
393.4174,tv,Click
393.9759,tv,Click
394.5535,tv,Click
395.0615,tv,Click
395.6299,tv,Click
396.1324,tv,Click
396.6328,tv,Click
397.1437,tv,Click
397.6563,tv,Click
398.1957,tv,Click
398.7532,tv,Click
399.2602,tv,Click
399.763,tv,Click
400.2739,tv,Click
400.8529,tv,Click
401.3633,tv,Click
401.9258,tv,Click
402.5219,tv,Click
403.0967,tv,Click
403.6705,tv,Click
404.241,tv,Click
404.8203,tv,Click
405.3203,tv,Click
405.8345,tv,Click
406.3739,tv,Click
406.9329,tv,Click
407.4347,tv,Click
407.9703,tv,Click
408.5491,tv,Click
409.065,tv,Click
409.6446,tv,Click
410.2134,tv,Click
410.782,tv,Click
411.2842,tv,Click
411.8465,tv,Click
412.4217,tv,Click
412.9293,tv,Click
413.5228,tv,Click
414.0298,tv,Click
414.6119,tv,Click
415.1205,tv,Click
415.7133,tv,Click
416.2905,tv,Click
416.8133,tv,Click
417.3928,tv,Click
417.9001,tv,Click
418.4019,tv,Click
418.9023,tv,Click
419.4847,tv,Click
420.0628,tv,Click
420.6408,tv,Click
421.148,tv,Click
421.7048,tv,Click
422.2818,tv,Click
422.8638,tv,Click
423.4363,tv,Click
424.0072,tv,Click
424.5682,tv,Click
425.0736,tv,Click
425.6451,tv,Click
426.1579,tv,Click
426.7358,tv,Click
427.2374,tv,Click
427.8047,tv,Click
428.3094,tv,Click
428.8404,tv,Click
429.3931,tv,Click
429.895,tv,Click
430.4148,tv,Click
431.0016,tv,Click
431.5451,tv,Click
432.1345,tv,Click
432.6897,tv,Click
433.1977,tv,Click
433.7366,tv,Click
434.2532,tv,Click
434.7818,tv,Click
435.3552,tv,Click
435.867,tv,Click
436.3686,tv,Click
436.8689,tv,Click
437.4417,tv,Click
438.009,tv,Click
438.5105,tv,Click
439.1044,tv,Click
439.6697,tv,Click
440.2265,tv,Click
440.7425,tv,Click
441.3065,tv,Click
441.855,tv,Click
442.4203,tv,Click
443.0107,tv,Click
443.5225,tv,Click
444.0491,tv,Click
444.5616,tv,Click
445.1289,tv,Click
445.6974,tv,Click
446.2093,tv,Click
446.78,tv,Click
447.294,tv,Click
447.8878,tv,Click
448.4647,tv,Click
448.9847,tv,Click
449.5469,tv,Click
450.1276,tv,Click
450.6333,tv,Click
451.1369,tv,Click
451.6843,tv,Click
452.2031,tv,Click
452.7747,tv,Click
453.2767,tv,Click
453.8176,tv,Click
454.3538,tv,Click
454.9325,tv,Click
455.4542,tv,Click
455.9643,tv,Click
456.4686,tv,Click
456.9854,tv,Click
457.5572,tv,Click
458.1277,tv,Click
458.7141,tv,Click
459.277,tv,Click
459.8578,tv,Click
460.4354,tv,Click
461.0051,tv,Click
461.5665,tv,Click
462.1349,tv,Click
462.6445,tv,Click
463.1504,tv,Click
463.7082,tv,Click
464.2101,tv,Click
464.7613,tv,Click
465.339,tv,Click
465.9193,tv,Click
466.4282,tv,Click
466.6677,tv,Exit
466.8416,floor,Enter
466.9897,floor,Exit
466.9897,tv,Enter
467.5079,tv,Click
468.0893,tv,Click
468.5951,tv,Click
469.108,tv,Click
469.6124,tv,Click
470.1812,tv,Click
470.7431,tv,Click
