Seconds,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,QuatX,QuatY,QuatZ,QuatW
11.290412902832,3.58149361610413,-0.502999782562256,-0.1514001339674,332.173553466797,61.3074913024902,1.59664297103882,0.199937000870705,-0.497724175453186,-0.134216576814651,-0.833235740661621
11.7917127609253,3.58149790763855,-0.502999782562256,-0.151399046182632,332.433441162109,53.3491668701172,355.514373779297,0.229792535305023,-0.427329987287521,-0.0729115530848503,-0.871360123157501
12.2929563522339,3.58149790763855,-0.502999782562256,-0.151399046182632,334.519439697266,63.116138458252,339.150909423828,0.2771817445755,-0.468049347400665,0.0368721149861813,-0.838296234607697
12.7941465377808,3.58149790763855,-0.502999782562256,-0.151398777961731,334.532440185547,63.3198928833008,354.285888671875,0.212903246283531,-0.501979231834412,-0.0741671547293663,-0.834978103637695
13.2953968048096,3.58149790763855,-0.502999782562256,-0.151396885514259,334.502258300781,62.778736114502,358.672882080078,0.194251984357834,-0.505794823169708,-0.105290360748768,-0.833877563476563
13.7968368530273,3.58149790763855,-0.502999246120453,-0.151396885514259,334.502258300781,62.7793235778809,358.672760009766,0.194252103567123,-0.505798876285553,-0.105290658771992,-0.833875000476837
14.3244524002075,3.58149790763855,-0.502999246120453,-0.151396885514259,334.502075195313,62.7793235778809,358.672790527344,0.194253176450729,-0.505798757076263,-0.105291612446308,-0.833874762058258
14.8262405395508,3.58149790763855,-0.502999246120453,-0.151396885514259,334.017395019531,54.025520324707,354.686065673828,0.220578536391258,-0.432803720235825,-0.0617514625191689,-0.871901869773865
15.328441619873,3.58149790763855,-0.502999246120453,-0.151396885514259,334.030395507813,54.4498176574707,5.07099342346191,0.179884180426598,-0.454188972711563,-0.141024395823479,-0.861084342002869
15.8294448852539,3.58149790763855,-0.502999246120453,-0.151396885514259,334.472229003906,52.991569519043,24.6078147888184,0.100466877222061,-0.467248946428299,-0.282303780317307,-0.83179897069931
16.3296298980713,3.58149361610413,-0.502999246120453,-0.151396885514259,334.673126220703,52.3402290344238,14.8702011108398,0.139412969350815,-0.452151507139206,-0.209185630083084,-0.855782926082611
16.8304500579834,3.58149361610413,-0.502999246120453,-0.151396885514259,333.669799804688,61.3307495117188,5.70865249633789,0.17093525826931,-0.505758166313171,-0.157725140452385,-0.830730199813843
17.3306694030762,3.58149361610413,-0.502999246120453,-0.151396885514259,333.669952392578,61.3308639526367,5.7085862159729,0.170934304594994,-0.505759000778198,-0.157724216580391,-0.830730020999908
17.8326358795166,3.58149361610413,-0.502999246120453,-0.151396885514259,333.670013427734,61.3310203552246,5.70844459533691,0.170934244990349,-0.505759954452515,-0.157723143696785,-0.830729722976685
18.3342933654785,3.58149361610413,-0.50299870967865,-0.151396885514259,332.982330322266,61.2539901733398,5.74326324462891,0.175940498709679,-0.504800736904144,-0.160772129893303,-0.82968282699585
18.835277557373,3.59298968315125,-0.500665485858917,-0.174813643097878,319.270599365234,59.4498443603516,6.75604820251465,0.274288535118103,-0.481844276189804,-0.220220327377319,-0.802555322647095
19.3361263275146,3.59601974487305,-0.500051558017731,-0.180981650948524,14.8271608352661,65.2277984619141,5.29121017456055,-0.133239567279816,-0.528883278369904,0.030915217474103,-0.837600111961365
19.8382396697998,3.5985426902771,-0.49953892827034,-0.18611603975296,27.6029071807861,66.5523223876953,5.77351856231689,-0.226024642586708,-0.522113263607025,0.0898358449339867,-0.817459583282471
20.3384857177734,3.60145568847656,-0.498947232961655,-0.192038580775261,28.4759254455566,66.6531372070313,5.82079648971558,-0.232277795672417,-0.52141273021698,0.0938316360116005,-0.815703094005585
20.8401050567627,3.60145139694214,-0.498947769403458,-0.192038029432297,28.7455005645752,44.6726188659668,355.5546875,-0.215153694152832,-0.376775413751602,0.129016995429993,-0.891685962677002
21.3425827026367,3.60145139694214,-0.498947769403458,-0.192038029432297,26.2256145477295,28.3764419555664,344.926147460938,-0.186736986041069,-0.265504121780396,0.178975179791451,-0.928765177726746
21.8439960479736,3.60145139694214,-0.498944520950317,-0.192038029432297,28.7640380859375,43.4287910461426,352.417602539063,-0.20655868947506,-0.372859179973602,0.151200354099274,-0.89187890291214
22.370641708374,3.60145139694214,-0.498944520950317,-0.192038029432297,30.0435428619385,60.054801940918,357.394134521484,-0.213351845741272,-0.488291203975677,0.148680776357651,-0.833034694194794
22.8729877471924,3.60145139694214,-0.498944520950317,-0.192038029432297,30.0436840057373,60.0543518066406,357.393981933594,-0.213352873921394,-0.488288074731827,0.148681536316872,-0.833036124706268
23.3743934631348,3.60145139694214,-0.498944520950317,-0.192038029432297,30.04368019104,60.0539741516113,357.393859863281,-0.213352799415588,-0.488285541534424,0.148681700229645,-0.833037555217743
23.8757495880127,3.60145139694214,-0.49894505739212,-0.192038029432297,30.043701171875,60.0539627075195,357.393829345703,-0.213352784514427,-0.488285511732101,0.148682042956352,-0.833037555217743
24.3765506744385,3.60145139694214,-0.498944520950317,-0.192038029432297,30.0435848236084,60.0537300109863,357.393707275391,-0.213351741433144,-0.488284170627594,0.148681968450546,-0.833038628101349
24.8785457611084,3.60145139694214,-0.498944520950317,-0.192038029432297,30.0435600280762,60.0536994934082,357.393676757813,-0.213351413607597,-0.488284081220627,0.148682191967964,-0.833038687705994
25.3794460296631,3.60145139694214,-0.498944520950317,-0.192038029432297,30.0434894561768,60.0535850524902,357.393707275391,-0.213351294398308,-0.488283187150955,0.148681282997131,-0.833039402961731
25.880199432373,3.60145139694214,-0.498944520950317,-0.192038029432297,30.043478012085,60.0536880493164,357.393768310547,-0.213351190090179,-0.488283902406693,0.148681178689003,-0.833039045333862
26.3813533782959,3.60145139694214,-0.498944520950317,-0.192038029432297,30.0436248779297,60.0540618896484,357.393859863281,-0.213352262973785,-0.488286286592484,0.148681625723839,-0.833037316799164
26.8826847076416,3.60145568847656,-0.498943984508514,-0.192038029432297,30.0436058044434,60.0544738769531,357.393920898438,-0.213351830840111,-0.488289177417755,0.14868189394474,-0.833035707473755
27.3840312957764,3.60145139694214,-0.498943984508514,-0.192038029432297,30.0435848236084,60.0546455383301,357.393890380859,-0.213351339101791,-0.488290518522263,0.148682415485382,-0.833034932613373
27.8852405548096,3.60145139694214,-0.498942345380783,-0.192038029432297,30.0435981750488,60.0545272827148,357.393890380859,-0.213351532816887,-0.488289654254913,0.148682355880737,-0.833035409450531
28.3856887817383,3.60145139694214,-0.49894180893898,-0.192038029432297,30.0086555480957,61.0965003967285,7.92652750015259,-0.256356865167618,-0.474350988864899,0.073776587843895,-0.838945388793945
28.8870525360107,3.60145139694214,-0.49894180893898,-0.192036405205727,29.7952041625977,62.6225280761719,10.7411994934082,-0.265690714120865,-0.479455530643463,0.0557433255016804,-0.834519982337952
29.3886528015137,3.60144686698914,-0.49894180893898,-0.192031800746918,29.7862739562988,62.6753196716309,10.8735132217407,-0.26615583896637,-0.47954934835434,0.05486174300313,-0.834376275539398
29.8891201019287,3.60145139694214,-0.49894180893898,-0.192031800746918,29.7862606048584,62.6752662658691,10.8735513687134,-0.266155928373337,-0.479548871517181,0.0548612922430038,-0.834376513957977
30.3906784057617,3.60963988304138,-0.49643138051033,-0.20475198328495,31.1170921325684,62.9736328125,11.0248746871948,-0.27600684762001,-0.47886449098587,0.0605295673012733,-0.831171035766602
30.8920421600342,3.65964722633362,-0.481098353862762,-0.282430648803711,34.1903877258301,63.6975784301758,11.4156112670898,-0.298626363277435,-0.477030336856842,0.0735985413193703,-0.823315024375916
31.3932971954346,3.66058349609375,-0.480816572904587,-0.283855736255646,36.7208366394043,64.3351898193359,11.7854661941528,-0.317108035087585,-0.47525030374527,0.0843331590294838,-0.816374659538269
31.8946704864502,3.66843390464783,-0.478411793708801,-0.296037316322327,34.1110801696777,63.677921295166,11.4044923782349,-0.298044115304947,-0.47708061337471,0.0732627809047699,-0.823526799678802
32.3960990905762,3.67807912826538,-0.475453794002533,-0.311025440692902,33.8345642089844,63.6106719970703,11.3669500350952,-0.296016097068787,-0.477258771657944,0.0720881298184395,-0.824258327484131
32.8972053527832,3.6801381111145,-0.474821418523788,-0.314225107431412,34.5948753356934,63.7962417602539,11.471263885498,-0.301588237285614,-0.476759225130081,0.0753173977136612,-0.822236299514771
33.3979835510254,3.61922001838684,-0.493496656417847,-0.219603821635246,32.6258430480957,63.322322845459,11.2089319229126,-0.287133425474167,-0.478006988763809,0.0669504031538963,-0.827394366264343
33.8993110656738,3.6302695274353,-0.490524560213089,-0.236017867922783,34.056453704834,52.8200263977051,4.11049795150757,-0.277363568544388,-0.415612548589706,0.0994581058621407,-0.860490441322327
34.4007034301758,3.64065170288086,-0.491605550050735,-0.247525349259377,31.4777431488037,33.0593338012695,341.659515380859,-0.21307747066021,-0.311787605285645,0.223242610692978,-0.898637473583221
34.9026145935059,3.6402268409729,-0.491455465555191,-0.247331902384758,27.6471157073975,19.1567516326904,342.592926025391,-0.208438500761986,-0.195368185639381,0.184190347790718,-0.940456628799438
35.4033126831055,3.67566013336182,-0.50227153301239,-0.261645972728729,25.4275131225586,14.5466089248657,342.474578857422,-0.196947276592255,-0.155314743518829,0.174949303269386,-0.952093482017517
35.9047966003418,3.80938696861267,-0.543109953403473,-0.316402316093445,26.2255420684814,14.265570640564,342.352233886719,-0.203897699713707,-0.15403214097023,0.176078543066978,-0.950629413127899
36.405818939209,3.83737730979919,-0.551658868789673,-0.327865362167358,27.0521335601807,15.1581687927246,342.954345703125,-0.210279062390327,-0.161180302500725,0.17334195971489,-0.948554813861847
36.9065971374512,3.82370066642761,-0.548742592334747,-0.320561647415161,30.7995700836182,42.6263580322266,359.200744628906,-0.24494069814682,-0.352132767438889,0.102781169116497,-0.897464632987976
37.4081230163574,3.82795333862305,-0.546971797943115,-0.32724004983902,27.7160568237305,70.1874465942383,17.071216583252,-0.276652574539185,-0.522911131381989,0.0182692650705576,-0.806035757064819
37.9085273742676,3.82797074317932,-0.548652052879333,-0.323318898677826,18.9878807067871,95.1989898681641,26.8923225402832,-0.27753484249115,-0.682507574558258,-0.0361869297921658,-0.675165414810181
38.4099655151367,3.82840418815613,-0.55126816034317,-0.318612277507782,9.18201065063477,113.110717773438,34.4935913085938,-0.288731843233109,-0.781264245510101,-0.0990936830639839,-0.544463574886322
38.9110298156738,3.82886362075806,-0.552338898181915,-0.317091822624207,10.2013320922852,112.454872131348,33.2997703552246,-0.284579455852509,-0.779084920883179,-0.0878419503569603,-0.551656663417816
39.4124641418457,3.82903695106506,-0.552774012088776,-0.316429138183594,11.4123620986938,111.826835632324,33.0088157653809,-0.28754186630249,-0.774303257465363,-0.0794755145907402,-0.55808413028717
39.913272857666,3.81018471717834,-0.538920283317566,-0.35489147901535,12.8045969009399,112.755035400391,33.2035446166992,-0.295605331659317,-0.775373578071594,-0.0682375431060791,-0.553856551647186
40.4142837524414,3.80985951423645,-0.545879900455475,-0.346219271421432,13.0285387039185,112.649559020996,33.2445983886719,-0.29679936170578,-0.774274170398712,-0.0671249106526375,-0.554890930652618
40.9157676696777,3.81203985214233,-0.554091811180115,-0.333256334066391,16.3215293884277,107.382339477539,33.2572975158691,-0.308808565139771,-0.740263998508453,-0.0581289045512676,-0.59436309337616
41.4169425964355,3.81060075759888,-0.546733379364014,-0.345056176185608,17.0315341949463,107.869590759277,33.3972434997559,-0.313207983970642,-0.740673899650574,-0.0526387542486191,-0.592057526111603
41.918025970459,3.81173205375671,-0.552515029907227,-0.335787922143936,17.118522644043,107.929649353027,33.4148406982422,-0.313746094703674,-0.740721762180328,-0.0519649833440781,-0.591772258281708
42.420482635498,3.81003284454346,-0.543802976608276,-0.349763572216034,16.8204517364502,107.724594116211,33.3551368713379,-0.311902791261673,-0.740557312965393,-0.054272573441267,-0.592744588851929
42.9479331970215,3.80806040763855,-0.544232130050659,-0.359334737062454,16.4883346557617,107.496917724609,33.2899360656738,-0.309845834970474,-0.740365505218506,-0.0568408332765102,-0.593821287155151
43.4493980407715,3.80732798576355,-0.552887797355652,-0.357515960931778,17.1917972564697,107.981033325195,33.4302139282227,-0.314202606678009,-0.740764141082764,-0.0513976402580738,-0.591526448726654
43.9506797790527,3.81200098991394,-0.576827764511108,-0.319123268127441,16.1053276062012,107.235321044922,33.216625213623,-0.307470709085464,-0.740132391452789,-0.059799887239933,-0.595054507255554
44.4516830444336,3.81326675415039,-0.584648966789246,-0.307509034872055,15.9057178497314,107.341133117676,38.3186912536621,-0.339287012815475,-0.726779758930206,-0.0872718095779419,-0.590812385082245
44.9524955749512,3.81210064888,-0.574973464012146,-0.320483058691025,15.7403163909912,107.205619812012,38.2817268371582,-0.338200330734253,-0.726619064807892,-0.0886079147458076,-0.591433763504028
45.4540214538574,3.81209206581116,-0.574920952320099,-0.320553243160248,15.5812940597534,107.074836730957,38.2465324401855,-0.337153851985931,-0.726458728313446,-0.0898934155702591,-0.592033922672272
45.9554824829102,3.81202268600464,-0.572824478149414,-0.323478728532791,18.036413192749,103.308166503906,37.4353446960449,-0.340672731399536,-0.702410519123077,-0.0801983624696732,-0.619782030582428
46.4566841125488,3.81181454658508,-0.572371482849121,-0.323890566825867,22.82643699646,95.7840194702148,33.5570793151855,-0.336964666843414,-0.657949805259705,-0.0491800680756569,-0.671668231487274
46.9572219848633,3.81106019020081,-0.574277758598328,-0.320312112569809,27.9445667266846,86.051513671875,25.8444976806641,-0.320116013288498,-0.605896353721619,0.00193115859292448,-0.728293657302856
47.4598846435547,3.81065273284912,-0.574674367904663,-0.319226205348969,31.6871871948242,74.9974060058594,18.1779842376709,-0.306388437747955,-0.544048964977264,0.0435419045388699,-0.779898107051849
47.960807800293,3.80888414382935,-0.575175583362579,-0.316600918769836,34.6303024291992,60.389835357666,10.4817838668823,-0.30002823472023,-0.454646080732346,0.0736918970942497,-0.835373938083649
48.4618873596191,3.80646085739136,-0.575265526771545,-0.314221858978271,36.0451049804688,39.7770080566406,357.870727539063,-0.284877151250839,-0.328849226236343,0.121848739683628,-0.892107665538788
48.9636192321777,3.80187034606934,-0.574745357036591,-0.311051428318024,35.1386108398438,26.1617813110352,351.383239746094,-0.276985973119736,-0.237247794866562,0.137887462973595,-0.920857906341553
49.4639663696289,3.79143619537354,-0.573462784290314,-0.303902685642242,36.2543563842773,43.0561599731445,0.384080439805984,-0.29058963060379,-0.34777244925499,0.111206583678722,-0.884446263313293
49.9655265808105,3.79638242721558,-0.57241427898407,-0.309065788984299,36.315372467041,45.3867073059082,4.98445558547974,-0.303176164627075,-0.353738516569138,0.0819943621754646,-0.881039321422577
50.4666481018066,3.80256819725037,-0.571990549564362,-0.315315335988998,36.9643516540527,47.6309127807617,3.18620276451111,-0.300551295280457,-0.374754577875137,0.10383428633213,-0.870888292789459
50.9675178527832,3.83395266532898,-0.570833683013916,-0.345165073871613,38.5736083984375,43.7192192077637,1.48495531082153,-0.311076611280441,-0.347435295581818,0.111618719995022,-0.877531409263611
51.4690093994141,3.85503768920898,-0.570251703262329,-0.364687502384186,38.4865531921387,43.7163696289063,1.48321485519409,-0.310409724712372,-0.347520142793655,0.111354306340218,-0.877767503261566
51.9699859619141,3.85847091674805,-0.570194840431213,-0.36780509352684,38.696647644043,41.1727752685547,359.868743896484,-0.309773594141006,-0.332115530967712,0.117506749927998,-0.88313752412796
52.4714851379395,3.85718774795532,-0.570124924182892,-0.366810232400894,39.052734375,39.0377311706543,358.31884765625,-0.310378760099411,-0.31948909163475,0.124695397913456,-0.886590540409088
52.9723320007324,3.85383248329163,-0.570058822631836,-0.363500267267227,39.4025344848633,46.5720901489258,359.523620605469,-0.308105617761612,-0.373464941978455,0.13686315715313,-0.864212572574615
53.4733085632324,3.81958699226379,-0.569738030433655,-0.326936632394791,36.1574440002441,46.605583190918,359.544250488281,-0.28351154923439,-0.377190947532654,0.126232296228409,-0.872590184211731
53.9748115539551,3.77868294715881,-0.569353878498077,-0.283268362283707,35.6571083068848,46.6104393005371,359.547210693359,-0.279699057340622,-0.377738028764725,0.124583452939987,-0.873820066452026
54.4760398864746,3.75219678878784,-0.56910514831543,-0.254996240139008,35.5541877746582,46.6113586425781,359.547882080078,-0.278914511203766,-0.377848893404007,0.124243155121803,-0.874071300029755
54.9772491455078,3.76618123054504,-0.569235742092133,-0.269925862550735,35.5528602600098,46.6114311218262,359.547912597656,-0.278904378414154,-0.377850770950317,0.124238878488541,-0.874074280261993
55.4786071777344,3.77141332626343,-0.569360911846161,-0.275597780942917,36.5614967346191,46.389217376709,5.10968828201294,-0.304703682661057,-0.360754132270813,0.0845143049955368,-0.877422094345093
55.9791259765625,3.7673819065094,-0.56952291727066,-0.271531403064728,36.3408470153809,46.3727188110352,2.95327281951904,-0.296201378107071,-0.366578191518784,0.100232936441898,-0.876264035701752
56.4810523986816,3.77087593078613,-0.56955486536026,-0.274227976799011,35.5170402526855,20.3467540740967,351.430206298828,-0.286803364753723,-0.190171509981155,0.123758755624294,-0.930732250213623
56.9825286865234,3.769935131073,-0.569352209568024,-0.273873597383499,30.3898410797119,359.131256103516,339.469604492188,-0.259204566478729,-0.0395077355206013,0.170014232397079,-0.949919700622559
57.4832954406738,3.81685161590576,-0.584572553634644,-0.28078231215477,31.9025325775146,356.891693115234,338.910766601563,-0.274851471185684,-0.0246367417275906,0.168562397360802,-0.946275055408478
57.9841384887695,3.83105707168579,-0.589179456233978,-0.282882273197174,34.4657020568848,355.690460205078,338.253112792969,-0.297505378723145,-0.0205798353999853,0.169105678796768,-0.939398944377899
58.4859161376953,3.8368353843689,-0.591053187847137,-0.283736258745193,34.2121467590332,355.812683105469,338.321960449219,-0.295267283916473,-0.0209823623299599,0.169056966900826,-0.94010466337204
58.9877700805664,3.96642255783081,-0.633078277111053,-0.302898347377777,33.5892906188965,356.109741210938,338.487518310547,-0.289766550064087,-0.0219708308577538,0.168932542204857,-0.941814482212067
59.4881629943848,3.9776759147644,-0.636729836463928,-0.304562389850616,34.6865577697754,355.577453613281,338.474273681641,-0.299511790275574,-0.0194440204650164,0.166822195053101,-0.939193785190582
59.9893493652344,3.97383069992065,-0.635792434215546,-0.304207473993301,36.26904296875,357.309387207031,346.150421142578,-0.311583429574966,-0.0153669416904449,0.107291892170906,-0.944017052650452
60.4918632507324,3.98123049736023,-0.636211276054382,-0.305970698595047,38.2819213867188,27.2530689239502,3.71614074707031,-0.325712710618973,-0.212118148803711,0.0474394932389259,-0.920144975185394
61.0184783935547,3.99085831642151,-0.635167121887207,-0.314207226037979,35.6805267333984,55.0250587463379,6.60014247894287,-0.296580106019974,-0.423359096050262,0.0926878452301025,-0.851009011268616
61.5193901062012,3.99147820472717,-0.635134100914001,-0.314485758543015,34.378288269043,70.9694976806641,7.40455627441406,-0.275945574045181,-0.537862539291382,0.120960786938667,-0.787354052066803
62.0205841064453,3.99417448043823,-0.633737683296204,-0.320640742778778,35.6019554138184,76.0522613525391,12.9887285232544,-0.305612325668335,-0.555526614189148,0.102285161614418,-0.766504347324371
62.5217819213867,3.99149107933044,-0.635103762149811,-0.313797056674957,36.2018508911133,76.2236862182617,13.0892190933228,-0.309726506471634,-0.554968655109406,0.105269193649292,-0.764851450920105
63.0225563049316,3.98951435089111,-0.636086702346802,-0.308709263801575,35.1225204467773,75.9974594116211,12.4863338470459,-0.300186842679977,-0.557614088058472,0.102951288223267,-0.767043352127075
63.5237731933594,3.98853039741516,-0.636472463607788,-0.30597448348999,35.9672241210938,76.5988616943359,15.0321264266968,-0.317323863506317,-0.552733898162842,0.0920695066452026,-0.765058100223541
64.0256652832031,3.99020791053772,-0.63547545671463,-0.30996635556221,35.435733795166,76.9501724243164,17.0513496398926,-0.323484510183334,-0.550791501998901,0.07669547945261,-0.76557445526123
64.5266265869141,3.99509763717651,-0.632407426834106,-0.321433752775192,35.080451965332,76.8170318603516,16.9745578765869,-0.321000874042511,-0.551037073135376,0.0749088302254677,-0.766619384288788
65.0277938842773,3.99636340141296,-0.631613612174988,-0.324406951665878,35.664119720459,75.4524765014648,17.5781803131104,-0.328368455171585,-0.538644194602966,0.0701291188597679,-0.772734463214874
65.5293655395508,3.99663662910461,-0.631544232368469,-0.324550002813339,37.6368827819824,66.5469741821289,16.6818656921387,-0.342168569564819,-0.474694043397903,0.0603032000362873,-0.808671712875366
66.0309295654297,3.99795007705688,-0.631211042404175,-0.326192915439606,40.4047241210938,51.9799919128418,7.39040565490723,-0.336272686719894,-0.390394032001495,0.0966498106718063,-0.85157036781311
66.5323638916016,4.0024151802063,-0.630759119987488,-0.329959392547607,41.6049499511719,33.7106170654297,4.10118818283081,-0.349371403455734,-0.258718132972717,0.0708986893296242,-0.897762775421143
67.0334777832031,3.99764657020569,-0.631034910678864,-0.327263623476028,41.7187309265137,11.9852809906006,357.155792236328,-0.351599246263504,-0.106316722929478,0.0602276511490345,-0.928141951560974
67.534553527832,3.99476838111877,-0.63095635175705,-0.326384723186493,40.0234069824219,355.3291015625,351.314270019531,-0.34384548664093,0.0122873280197382,0.0571883767843246,-0.93720269203186
68.036376953125,3.98298168182373,-0.628950357437134,-0.324706852436066,42.3616027832031,8.1584644317627,349.904510498047,-0.353162914514542,-0.0977828651666641,0.107436634600163,-0.924214243888855
68.5378341674805,3.97450709342957,-0.627811372280121,-0.322810351848602,44.876636505127,19.6550159454346,349.888275146484,-0.360721528530121,-0.190290004014969,0.145153746008873,-0.901443302631378
69.039176940918,3.97860360145569,-0.628073632717133,-0.32472962141037,45.2781219482422,21.4018020629883,340.517700195313,-0.343781262636185,-0.232899680733681,0.223887786269188,-0.881729304790497
69.5395660400391,3.97761940956116,-0.627822756767273,-0.32416906952858,44.5827445983887,13.2605142593384,357.062469482422,-0.373917788267136,-0.116455480456352,0.067340113222599,-0.917654037475586
70.0409622192383,3.97172832489014,-0.627720355987549,-0.322679489850998,44.5053100585938,9.50575923919678,359.541381835938,-0.37707930803299,-0.0781970247626305,0.0350688621401787,-0.922207534313202
70.5685195922852,3.9682993888855,-0.627701938152313,-0.322404772043228,45.6416206359863,5.71367692947388,359.580718994141,-0.387197643518448,-0.0473561845719814,0.0226987842470407,-0.920499980449677
71.0705032348633,3.96638345718384,-0.627691090106964,-0.322203457355499,46.2706642150879,5.7069935798645,359.575927734375,-0.392244964838028,-0.0472307056188583,0.0229584109038115,-0.918360590934753
71.5722961425781,4.02229022979736,-0.627979338169098,-0.328093230724335,10.9631004333496,5.95665121078491,359.701416015625,-0.0952610969543457,-0.0519689656794071,0.00755351735278964,-0.994066119194031
72.0734329223633,4.02320528030396,-0.627984762191772,-0.328190475702286,10.626708984375,6.16170644760132,359.129577636719,-0.0920596793293953,-0.0542150065302849,0.0125289279967546,-0.99419754743576
72.57470703125,3.99789810180664,-0.626670241355896,-0.32329124212265,13.9193096160889,19.1296329498291,0.729156911373138,-0.120533019304276,-0.164175271987915,0.0139052979648113,-0.978940725326538
73.0755615234375,3.99830555915833,-0.626647472381592,-0.323457062244415,13.1038045883179,19.5379123687744,0.480791479349136,-0.113154962658882,-0.168094113469124,0.0152525110170245,-0.979136228561401
73.5768966674805,4.05391788482666,-0.62588506937027,-0.337906032800674,15.3305950164795,14.2475557327271,0.828590989112854,-0.133241519331932,-0.121944889426231,0.00943037122488022,-0.983507692813873
74.0778579711914,4.07945871353149,-0.625517666339874,-0.34428808093071,20.6024703979492,14.3289051055908,0.853720188140869,-0.178336456418037,-0.121382139623165,0.0150290923193097,-0.976338446140289
74.5790786743164,4.07884311676025,-0.625525832176208,-0.3441341817379,18.3239288330078,14.2931385040283,0.841817855834961,-0.158886849880219,-0.121656887233257,0.0126123176887631,-0.979691565036774
75.080451965332,4.11438512802124,-0.625014841556549,-0.353012830018997,5.48706912994385,14.1052389144897,0.802807509899139,-0.0483612753450871,-0.122304297983646,-0.00106797239277512,-0.99131315946579
75.5819244384766,4.10933923721313,-0.624727666378021,-0.351328730583191,8.24765205383301,18.8804607391357,356.098358154297,-0.0653282105922699,-0.16591402888298,0.0452817305922508,-0.98293149471283
76.0824203491211,4.11232614517212,-0.624652326107025,-0.352480471134186,7.5447211265564,20.3104763031006,359.247985839844,-0.063605859875679,-0.176354974508286,0.0180457308888435,-0.982103645801544
76.5836868286133,4.10719347000122,-0.624581336975098,-0.350571751594543,7.64808559417725,20.3090763092041,359.247802734375,-0.064491793513298,-0.176338374614716,0.0182047802954912,-0.982045948505402
77.0851593017578,4.12943124771118,-0.629441320896149,-0.355273485183716,8.37391185760498,20.2995262145996,359.246459960938,-0.0707112997770309,-0.176220208406448,0.0193214565515518,-0.981617629528046
77.5866165161133,4.12426853179932,-0.629404425621033,-0.353324413299561,9.61722278594971,19.5285415649414,359.578033447266,-0.0819904059171677,-0.169301107525826,0.0178328137844801,-0.981986105442047
78.0882797241211,4.12571620941162,-0.629421770572662,-0.353853523731232,9.60369968414307,12.734920501709,1.62466359138489,-0.0847520679235458,-0.10932469367981,-0.00475759012624621,-0.990374982357025
