Seconds,Target,Status
50.72823,tv,Click
51.2824,tv,Click
51.79248,tv,Click
52.3091,tv,Click
52.8882,tv,Click
53.40046,tv,Click
53.9078,tv,Click
54.42398,tv,Click
54.92791,tv,Click
55.44122,tv,Click
55.95501,tv,Click
56.46422,tv,Click
56.99643,tv,Click
57.514,tv,Click
58.0239,tv,Click
58.53456,tv,Click
59.05825,tv,Click
59.63768,tv,Click
60.15266,tv,Click
60.65605,tv,Click
61.20251,tv,Click
61.708,tv,Click
62.22521,tv,Click
62.73579,tv,Click
63.23822,tv,Click
63.75974,tv,Click
64.26845,tv,Click
64.79353,tv,Click
65.31611,tv,Click
65.82851,tv,Click
66.35088,tv,Click
66.85373,tv,Click
67.37067,tv,Click
67.88621,tv,Click
68.39716,tv,Click
68.90987,tv,Click
69.43329,tv,Click
69.93873,tv,Click
70.46789,tv,Click
70.99485,tv,Click
71.5194,tv,Click
72.02179,tv,Click
72.54097,tv,Click
73.0574,tv,Click
73.62289,tv,Click
74.15704,tv,Click
74.68594,tv,Click
75.22043,tv,Click
75.73586,tv,Click
76.24818,tv,Click
76.77346,tv,Click
77.27598,tv,Click
77.7904,tv,Click
78.31419,tv,Click
78.90888,tv,Click
79.41106,tv,Click
79.93674,tv,Click
80.44476,tv,Click
80.95589,tv,Click
81.45713,tv,Click
81.96962,tv,Click
82.50166,tv,Click
83.03663,tv,Click
83.5565,tv,Click
84.05899,tv,Click
84.55947,tv,Click
85.06665,tv,Click
85.57008,tv,Click
86.08951,tv,Click
86.66576,tv,Click
87.173,tv,Click
87.6748,tv,Click
88.18422,tv,Click
88.75516,tv,Click
89.30792,tv,Click
89.8351,tv,Click
90.34891,tv,Click
90.92584,tv,Click
91.4432,tv,Click
91.94538,tv,Click
92.45795,tv,Click
92.96465,tv,Click
93.4799,tv,Click
93.99712,tv,Click
94.50727,tv,Click
95.01047,tv,Click
95.53285,tv,Click
96.05056,tv,Click
96.55466,tv,Click
97.07764,tv,Click
97.60481,tv,Click
98.11779,tv,Click
98.6553,tv,Click
99.21132,tv,Click
99.71494,tv,Click
100.2238,tv,Click
100.7507,tv,Click
101.2654,tv,Click
101.7914,tv,Click
102.3081,tv,Click
102.8324,tv,Click
103.3598,tv,Click
103.8679,tv,Click
104.3903,tv,Click
104.9168,tv,Click
105.4499,tv,Click
105.9606,tv,Click
106.4927,tv,Click
107.048,tv,Click
107.6014,tv,Click
108.1473,tv,Click
108.689,tv,Click
109.2266,tv,Click
109.7667,tv,Click
110.2921,tv,Click
110.823,tv,Click
111.3446,tv,Click
111.8583,tv,Click
112.3971,tv,Click
112.9078,tv,Click
113.4458,tv,Click
113.9716,tv,Click
114.5066,tv,Click
115.0369,tv,Click
115.5818,tv,Click
116.1174,tv,Click
116.6873,tv,Click
117.2162,tv,Click
117.7326,tv,Click
118.2698,tv,Click
118.7814,tv,Click
119.3162,tv,Click
119.8385,tv,Click
120.3659,tv,Click
120.904,tv,Click
121.4161,tv,Click
121.9363,tv,Click
122.497,tv,Click
123.0151,tv,Click
123.5415,tv,Click
124.058,tv,Click
124.5767,tv,Click
125.0904,tv,Click
125.6227,tv,Click
126.1412,tv,Click
126.6608,tv,Click
127.2079,tv,Click
127.7398,tv,Click
128.2518,tv,Click
128.786,tv,Click
129.307,tv,Click
129.8338,tv,Click
130.3709,tv,Click
130.8892,tv,Click
131.4133,tv,Click
131.9391,tv,Click
132.4547,tv,Click
132.975,tv,Click
133.475,tv,Click
134.0055,tv,Click
134.5297,tv,Click
135.0651,tv,Click
135.6134,tv,Click
136.1622,tv,Click
136.7109,tv,Click
137.2488,tv,Click
137.7627,tv,Click
138.2746,tv,Click
138.8046,tv,Click
139.3374,tv,Click
139.8566,tv,Click
140.3921,tv,Click
140.9064,tv,Click
141.442,tv,Click
141.9784,tv,Click
142.5125,tv,Click
143.0403,tv,Click
143.5533,tv,Click
144.1003,tv,Click
144.6318,tv,Click
145.1633,tv,Click
145.6949,tv,Click
146.2295,tv,Click
146.7568,tv,Click
147.2927,tv,Click
147.8166,tv,Click
148.3212,tv,Click
148.8512,tv,Click
149.3727,tv,Click
149.9007,tv,Click
150.4007,tv,Click
150.9541,tv,Click
151.4873,tv,Click
152.005,tv,Click
152.5423,tv,Click
153.0573,tv,Click
153.5732,tv,Click
154.0793,tv,Click
154.6024,tv,Click
155.1218,tv,Click
155.6529,tv,Click
156.1687,tv,Click
156.7262,tv,Click
157.2422,tv,Click
157.7862,tv,Click
158.3052,tv,Click
158.813,tv,Click
159.3744,tv,Click
159.8941,tv,Click
160.4544,tv,Click
160.9934,tv,Click
161.551,tv,Click
162.0781,tv,Click
162.586,tv,Click
163.0952,tv,Click
163.6164,tv,Click
164.1627,tv,Click
164.6737,tv,Click
165.2234,tv,Click
165.7957,tv,Click
166.31,tv,Click
166.8394,tv,Click
167.3611,tv,Click
167.8745,tv,Click
168.3829,tv,Click
168.9117,tv,Click
169.4742,tv,Click
169.9742,tv,Click
170.4872,tv,Click
171.0123,tv,Click
171.5364,tv,Click
172.0437,tv,Click
172.5791,tv,Click
173.1716,tv,Click
173.749,tv,Click
174.2662,tv,Click
174.8118,tv,Click
175.3347,tv,Click
175.8377,tv,Click
176.3403,tv,Click
176.8441,tv,Click
177.3797,tv,Click
177.9213,tv,Click
178.4796,tv,Click
178.9993,tv,Click
179.5345,tv,Click
180.0625,tv,Click
180.5982,tv,Click
181.0327,tv,Exit
181.0327,floor,Enter
181.5567,floor,Exit
181.5567,tv,Enter
181.7246,tv,Exit
181.7246,floor,Enter
181.8231,floor,Exit
181.8231,tv,Enter
182.1948,tv,Exit
182.1948,floor,Enter
182.2809,floor,Exit
182.2809,tv,Enter
182.3674,tv,Exit
182.3674,floor,Enter
182.5269,floor,Exit
182.5269,tv,Enter
183.0675,tv,Click
183.5841,tv,Click
184.1023,tv,Click
184.6146,tv,Click
185.1732,tv,Click
185.7028,tv,Click
186.2039,tv,Click
186.7186,tv,Click
187.2356,tv,Click
187.7712,tv,Click
188.2796,tv,Click
188.8086,tv,Click
189.3442,tv,Click
189.8706,tv,Click
190.4034,tv,Click
190.9699,tv,Click
191.4699,tv,Click
192.0607,tv,Click
192.6571,tv,Click
193.1964,tv,Click
193.7171,tv,Click
194.2577,tv,Click
194.7818,tv,Click
195.3644,tv,Click
195.8729,tv,Click
196.4294,tv,Click
196.9437,tv,Click
197.4637,tv,Click
197.9804,tv,Click
198.5183,tv,Click
199.0524,tv,Click
199.566,tv,Click
200.1137,tv,Click
200.6362,tv,Click
201.1445,tv,Click
201.6755,tv,Click
202.2281,tv,Click
202.7829,tv,Click
203.3161,tv,Click
203.8526,tv,Click
204.3815,tv,Click
204.8928,tv,Click
205.4427,tv,Click
205.9689,tv,Click
206.5047,tv,Click
207.0341,tv,Click
207.5756,tv,Click
208.1107,tv,Click
208.6818,tv,Click
209.1981,tv,Click
209.7351,tv,Click
210.2874,tv,Click
210.7984,tv,Click
211.3406,tv,Click
211.8617,tv,Click
212.3817,tv,Click
212.941,tv,Click
213.441,tv,Click
213.9626,tv,Click
214.509,tv,Click
215.0192,tv,Click
215.5595,tv,Click
216.0706,tv,Click
216.5901,tv,Click
217.1235,tv,Click
217.6609,tv,Click
218.1901,tv,Click
218.7137,tv,Click
219.2525,tv,Click
219.7824,tv,Click
220.3042,tv,Click
220.8393,tv,Click
221.368,tv,Click
221.9385,tv,Click
222.5276,tv,Click
223.0603,tv,Click
223.5851,tv,Click
224.1123,tv,Click
224.6529,tv,Click
225.1745,tv,Click
225.7188,tv,Click
226.2418,tv,Click
226.7895,tv,Click
227.3305,tv,Click
227.8823,tv,Click
228.425,tv,Click
228.9401,tv,Click
229.46,tv,Click
229.9799,tv,Click
230.5207,tv,Click
231.0601,tv,Click
231.584,tv,Click
232.1432,tv,Click
232.6797,tv,Click
233.2292,tv,Click
233.7804,tv,Click
234.3,tv,Click
234.8363,tv,Click
235.3569,tv,Click
235.8728,tv,Click
236.4027,tv,Click
236.9413,tv,Click
237.4655,tv,Click
237.9772,tv,Click
238.4964,tv,Click
239.0475,tv,Click
239.5921,tv,Click
240.1172,tv,Click
240.6677,tv,Click
241.1908,tv,Click
241.7649,tv,Click
242.3192,tv,Click
242.9094,tv,Click
243.4539,tv,Click
243.9897,tv,Click
244.5446,tv,Click
245.0719,tv,Click
245.6218,tv,Click
246.1608,tv,Click
246.6903,tv,Click
247.2301,tv,Click
247.814,tv,Click
248.3831,tv,Click
248.9204,tv,Click
249.4442,tv,Click
249.979,tv,Click
250.5129,tv,Click
251.0518,tv,Click
251.5804,tv,Click
252.1039,tv,Click
252.6473,tv,Click
253.1823,tv,Click
253.7261,tv,Click
254.2834,tv,Click
254.8376,tv,Click
255.369,tv,Click
255.9047,tv,Click
256.4554,tv,Click
256.9956,tv,Click
257.5615,tv,Click
258.0935,tv,Click
258.62,tv,Click
259.1672,tv,Click
259.7012,tv,Click
260.2564,tv,Click
260.8211,tv,Click
261.3453,tv,Click
261.9073,tv,Click
262.4073,tv,Click
262.9442,tv,Click
263.4561,tv,Click
263.9962,tv,Click
264.5322,tv,Click
265.0704,tv,Click
265.6157,tv,Click
266.1732,tv,Click
266.7466,tv,Click
267.2761,tv,Click
267.8202,tv,Click
268.3481,tv,Click
268.8884,tv,Click
269.4443,tv,Click
269.9899,tv,Click
270.5738,tv,Click
271.1567,tv,Click
271.6815,tv,Click
272.2711,tv,Click
272.7762,tv,Click
273.3043,tv,Click
273.8138,tv,Click
274.3406,tv,Click
274.8642,tv,Click
275.3804,tv,Click
275.9027,tv,Click
276.4044,tv,Click
276.9486,tv,Click
277.4495,tv,Click
277.9734,tv,Click
278.5098,tv,Click
279.0301,tv,Click
279.6136,tv,Click
280.1455,tv,Click
280.6737,tv,Click
281.1873,tv,Click
281.7843,tv,Click
282.3222,tv,Click
282.8441,tv,Click
283.361,tv,Click
283.884,tv,Click
284.4192,tv,Click
284.9404,tv,Click
285.4524,tv,Click
285.9945,tv,Click
286.5011,tv,Click
287.0181,tv,Click
287.5807,tv,Click
288.1118,tv,Click
288.6356,tv,Click
289.1564,tv,Click
289.686,tv,Click
290.2083,tv,Click
290.7123,tv,Click
291.2129,tv,Click
291.7354,tv,Click
292.2539,tv,Click
292.7939,tv,Click
293.2939,tv,Click
293.7986,tv,Click
294.3226,tv,Click
294.9126,tv,Click
295.4285,tv,Click
295.9715,tv,Click
296.5207,tv,Click
297.0529,tv,Click
297.5679,tv,Click
298.1103,tv,Click
298.6959,tv,Click
299.1981,tv,Click
299.7756,tv,Click
300.2857,tv,Click
300.8065,tv,Click
301.3473,tv,Click
301.8473,tv,Click
302.358,tv,Click
302.8662,tv,Click
303.3768,tv,Click
303.8917,tv,Click
304.4643,tv,Click
304.9669,tv,Click
305.4699,tv,Click
306.0455,tv,Click
306.6125,tv,Click
307.1143,tv,Click
307.6232,tv,Click
308.1394,tv,Click
308.6646,tv,Click
309.1749,tv,Click
309.7665,tv,Click
310.3317,tv,Click
310.9088,tv,Click
311.4281,tv,Click
311.9829,tv,Click
312.5076,tv,Click
313.074,tv,Click
313.5833,tv,Click
314.1018,tv,Click
314.6018,tv,Click
315.1973,tv,Click
315.7215,tv,Click
316.2353,tv,Click
316.8281,tv,Click
317.3911,tv,Click
317.9648,tv,Click
318.5501,tv,Click
319.1152,tv,Click
319.6214,tv,Click
320.2025,tv,Click
320.7743,tv,Click
321.3409,tv,Click
321.9094,tv,Click
322.4912,tv,Click
322.9932,tv,Click
323.5548,tv,Click
324.1347,tv,Click
324.7234,tv,Click
325.2962,tv,Click
325.8316,tv,Click
326.3512,tv,Click
326.8743,tv,Click
327.3755,tv,Click
327.9614,tv,Click
328.4634,tv,Click
328.9738,tv,Click
329.4829,tv,Click
330.0309,tv,Click
330.5309,tv,Click
331.0565,tv,Click
331.5634,tv,Click
332.0729,tv,Click
332.5775,tv,Click
333.0848,tv,Click
333.6669,tv,Click
334.1703,tv,Click
334.758,tv,Click
335.3288,tv,Click
335.8323,tv,Click
336.3373,tv,Click
336.9145,tv,Click
337.4152,tv,Click
338.0004,tv,Click
338.5825,tv,Click
339.1154,tv,Click
339.6234,tv,Click
340.1319,tv,Click
340.6457,tv,Click
341.2419,tv,Click
341.7455,tv,Click
342.2597,tv,Click
342.7692,tv,Click
343.2884,tv,Click
343.8121,tv,Click
344.336,tv,Click
344.8479,tv,Click
345.4378,tv,Click
346.0246,tv,Click
346.5554,tv,Click
347.1354,tv,Click
347.6367,tv,Click
348.198,tv,Click
348.698,tv,Click
349.2268,tv,Click
349.7994,tv,Click
350.3136,tv,Click
350.8221,tv,Click
351.3393,tv,Click
351.8394,tv,Click
352.4193,tv,Click
352.9457,tv,Click
353.4525,tv,Click
353.9556,tv,Click
354.5282,tv,Click
355.0353,tv,Click
355.5361,tv,Click
356.0765,tv,Click
356.6077,tv,Click
357.1907,tv,Click
357.7226,tv,Click
358.2364,tv,Click
358.8352,tv,Click
359.3571,tv,Click
359.865,tv,Click
360.3725,tv,Click
360.8731,tv,Click
361.3809,tv,Click
361.8898,tv,Click
362.4182,tv,Click
362.9278,tv,Click
363.4832,tv,Click
363.9832,tv,Click
364.537,tv,Click
365.0895,tv,Click
365.6301,tv,Click
366.1628,tv,Click
366.7025,tv,Click
367.2507,tv,Click
367.7866,tv,Click
368.3201,tv,Click
368.8643,tv,Click
369.386,tv,Click
369.9218,tv,Click
370.469,tv,Click
371.0315,tv,Click
371.601,tv,Click
372.1415,tv,Click
372.677,tv,Click
373.2262,tv,Click
373.7689,tv,Click
374.319,tv,Click
374.887,tv,Click
375.4286,tv,Click
375.9777,tv,Click
376.5288,tv,Click
377.0582,tv,Click
377.5969,tv,Click
378.1187,tv,Click
378.6739,tv,Click
379.2235,tv,Click
379.7265,tv,Click
380.2604,tv,Click
380.8234,tv,Click
381.3602,tv,Click
381.8979,tv,Click
382.4392,tv,Click
382.9917,tv,Click
383.5261,tv,Click
384.0852,tv,Click
384.5987,tv,Click
385.1317,tv,Click
385.7083,tv,Click
386.2488,tv,Click
386.7891,tv,Click
387.2891,tv,Click
387.8221,tv,Click
388.3651,tv,Click
388.8987,tv,Click
389.4328,tv,Click
389.9612,tv,Click
390.5019,tv,Click
391.0305,tv,Click
391.5518,tv,Click
392.0983,tv,Click
392.6257,tv,Click
393.1646,tv,Click
393.6794,tv,Click
394.2132,tv,Click
394.7516,tv,Click
395.2951,tv,Click
395.8206,tv,Click
396.3565,tv,Click
396.8939,tv,Click
397.4516,tv,Click
397.9727,tv,Click
398.5081,tv,Click
399.0457,tv,Click
399.5703,tv,Click
400.0703,tv,Click
400.6375,tv,Click
401.1754,tv,Click
401.705,tv,Click
402.2669,tv,Click
402.8013,tv,Click
403.3675,tv,Click
403.9184,tv,Click
404.4425,tv,Click
404.9649,tv,Click
405.5059,tv,Click
406.031,tv,Click
406.5563,tv,Click
407.0779,tv,Click
407.6194,tv,Click
408.1638,tv,Click
408.7108,tv,Click
409.2512,tv,Click
409.7905,tv,Click
410.3189,tv,Click
410.8755,tv,Click
411.3987,tv,Click
411.9218,tv,Click
412.4857,tv,Click
413.0336,tv,Click
413.5954,tv,Click
414.0954,tv,Click
414.6386,tv,Click
415.1935,tv,Click
415.7442,tv,Click
416.276,tv,Click
416.8043,tv,Click
417.3354,tv,Click
417.8589,tv,Click
418.3831,tv,Click
418.9198,tv,Click
419.4527,tv,Click
419.9815,tv,Click
420.513,tv,Click
421.0514,tv,Click
421.5988,tv,Click
422.1331,tv,Click
422.6581,tv,Click
423.1823,tv,Click
423.714,tv,Click
424.2324,tv,Click
424.8136,tv,Click
425.3335,tv,Click
425.8841,tv,Click
426.4122,tv,Click
426.9255,tv,Click
427.4504,tv,Click
428.0035,tv,Click
428.5375,tv,Click
429.103,tv,Click
429.6359,tv,Click
430.2192,tv,Click
430.4192,tv,Exit
430.6192,tv,Enter
431.1673,tv,Click
431.7056,tv,Click
432.2409,tv,Click
432.7732,tv,Click
433.3139,tv,Click
433.8237,tv,Click
434.3462,tv,Click
434.8683,tv,Click
435.4539,tv,Click
435.9608,tv,Click
436.4722,tv,Click
437.0579,tv,Click
437.575,tv,Click
438.0831,tv,Click
438.5832,tv,Click
439.1027,tv,Click
439.6254,tv,Click
440.1357,tv,Click
440.6926,tv,Click
441.207,tv,Click
441.7184,tv,Click
442.2315,tv,Click
442.7393,tv,Click
443.3225,tv,Click
443.8463,tv,Click
444.3538,tv,Click
444.8712,tv,Click
445.4105,tv,Click
445.9975,tv,Click
446.5228,tv,Click
447.0568,tv,Click
447.5871,tv,Click
448.1111,tv,Click
448.6111,tv,Click
449.1329,tv,Click
449.6464,tv,Click
450.1765,tv,Click
450.6884,tv,Click
451.2007,tv,Click
451.7448,tv,Click
452.267,tv,Click
452.7926,tv,Click
453.3089,tv,Click
453.8162,tv,Click
454.3364,tv,Click
454.8559,tv,Click
455.3797,tv,Click
455.9141,tv,Click
456.4182,tv,Click
456.9417,tv,Click
457.4673,tv,Click
457.9748,tv,Click
458.531,tv,Click
459.0587,tv,Click
459.5735,tv,Click
460.0959,tv,Click
460.6091,tv,Click
461.1214,tv,Click
461.645,tv,Click
462.1618,tv,Click
462.7029,tv,Click
463.2406,tv,Click
463.7406,tv,Click
464.2814,tv,Click
464.8541,tv,Click
465.3559,tv,Click
465.9024,tv,Click
466.4217,tv,Click
466.9574,tv,Click
467.5451,tv,Click
468.0926,tv,Click
468.6015,tv,Click
469.1044,tv,Click
469.6286,tv,Click
470.1772,tv,Click
470.6965,tv,Click
471.2269,tv,Click
471.7517,tv,Click
472.2697,tv,Click
472.8357,tv,Click
473.3357,tv,Click
473.8649,tv,Click
474.3849,tv,Click
474.9162,tv,Click
475.4402,tv,Click
475.9691,tv,Click
476.5005,tv,Click
477.0025,tv,Click
477.5216,tv,Click
478.0547,tv,Click
478.5766,tv,Click
479.081,tv,Click
479.597,tv,Click
480.1187,tv,Click
480.6454,tv,Click
481.1945,tv,Click
481.7337,tv,Click
482.253,tv,Click
482.7795,tv,Click
483.3337,tv,Click
483.8784,tv,Click
484.4031,tv,Click
484.9393,tv,Click
485.4427,tv,Click
485.9968,tv,Click
486.4968,tv,Click
487.0222,tv,Click
487.546,tv,Click
488.0774,tv,Click
488.5862,tv,Click
489.1134,tv,Click
489.6258,tv,Click
490.1498,tv,Click
490.6736,tv,Click
491.2061,tv,Click
491.7498,tv,Click
492.2763,tv,Click
492.7888,tv,Click
493.3058,tv,Click
493.8275,tv,Click
494.3667,tv,Click
494.8819,tv,Click
495.4121,tv,Click
495.9247,tv,Click
496.4537,tv,Click
496.9854,tv,Click
497.5208,tv,Click
498.0537,tv,Click
498.5537,tv,Click
499.0736,tv,Click
499.6198,tv,Click
500.1422,tv,Click
500.6937,tv,Click
501.2078,tv,Click
501.7317,tv,Click
502.2659,tv,Click
502.777,tv,Click
503.3014,tv,Click
503.8203,tv,Click
504.3469,tv,Click
504.8835,tv,Click
505.385,tv,Click
505.9197,tv,Click
506.434,tv,Click
506.9577,tv,Click
507.4747,tv,Click
507.9991,tv,Click
508.5224,tv,Click
509.1055,tv,Click
509.6449,tv,Click
510.1753,tv,Click
510.7047,tv,Click
511.2547,tv,Click
511.7907,tv,Click
512.3029,tv,Click
512.8278,tv,Click
513.3396,tv,Exit
513.3396,floor,Enter
513.7751,floor,Exit
513.7751,tv,Enter
514.3044,tv,Click
514.8228,tv,Click
515.361,tv,Click
515.8784,tv,Click
516.4003,tv,Click
516.9238,tv,Click
517.4304,tv,Click
517.9891,tv,Click
518.5165,tv,Click
519.0543,tv,Click
519.6027,tv,Click
520.1602,tv,Click
520.6822,tv,Click
521.197,tv,Click
521.7177,tv,Click
522.2308,tv,Click
522.7523,tv,Click
523.3398,tv,Click
523.8609,tv,Click
524.3849,tv,Click
524.9111,tv,Click
525.4496,tv,Click
525.9853,tv,Click
526.5225,tv,Click
527.0546,tv,Click
527.5828,tv,Click
528.1046,tv,Click
528.6204,tv,Click
529.1609,tv,Click
529.6975,tv,Click
530.217,tv,Click
530.7245,tv,Click
531.2706,tv,Click
531.7706,tv,Click
532.2796,tv,Click
532.8461,tv,Click
533.3633,tv,Click
533.8894,tv,Click
534.4194,tv,Click
534.9697,tv,Click
535.5048,tv,Click
536.0084,tv,Click
536.5376,tv,Click
537.0566,tv,Click
537.6012,tv,Click
538.1317,tv,Click
538.7021,tv,Click
539.2272,tv,Click
539.7679,tv,Click
540.2908,tv,Click
540.8695,tv,Click
541.4024,tv,Click
541.9414,tv,Click
542.4903,tv,Click
543.0208,tv,Click
543.5474,tv,Click
544.0748,tv,Click
544.6109,tv,Click
545.1744,tv,Click
545.6993,tv,Click
546.2327,tv,Click
546.7655,tv,Click
547.3135,tv,Click
547.8382,tv,Click
548.3729,tv,Click
548.9088,tv,Click
549.4431,tv,Click
550.0219,tv,Click
550.5219,tv,Click
551.0958,tv,Click
551.6006,tv,Click
552.1275,tv,Click
552.6838,tv,Click
553.2233,tv,Click
553.7698,tv,Click
554.2939,tv,Click
554.8307,tv,Click
555.3516,tv,Click
555.8723,tv,Click
556.411,tv,Click
556.9414,tv,Click
557.4655,tv,Click
557.9754,tv,Click
558.5394,tv,Click
559.0817,tv,Click
559.6122,tv,Click
560.1426,tv,Click
560.6576,tv,Click
561.2028,tv,Click
561.7365,tv,Click
562.3264,tv,Click
562.8767,tv,Click
563.41,tv,Click
563.9421,tv,Click
564.4986,tv,Click
565.0393,tv,Click
565.5671,tv,Click
566.0977,tv,Click
566.6259,tv,Click
567.156,tv,Click
567.6736,tv,Click
568.2234,tv,Click
568.7477,tv,Click
569.3068,tv,Click
569.8068,tv,Click
570.3466,tv,Click
570.909,tv,Click
571.431,tv,Click
571.9664,tv,Click
572.5034,tv,Click
573.0425,tv,Click
573.5834,tv,Click
574.1219,tv,Click
574.64,tv,Click
575.1895,tv,Click
575.7255,tv,Click
576.2552,tv,Click
576.7862,tv,Click
577.3123,tv,Click
577.8492,tv,Click
578.3868,tv,Click
578.9202,tv,Click
579.447,tv,Click
579.9709,tv,Click
580.505,tv,Click
581.0328,tv,Click
581.6174,tv,Click
582.1436,tv,Click
582.6718,tv,Click
583.2162,tv,Click
583.7593,tv,Click
584.3422,tv,Click
584.8769,tv,Click
585.438,tv,Click
585.9871,tv,Click
586.5064,tv,Click
587.0376,tv,Click
587.5714,tv,Click
588.1066,tv,Click
588.6464,tv,Click
589.1698,tv,Click
589.7179,tv,Click
590.2544,tv,Click
590.7856,tv,Click
591.3154,tv,Click
591.842,tv,Click
592.3756,tv,Click
592.9189,tv,Click
593.4694,tv,Click
593.9856,tv,Click
594.5591,tv,Click
595.1257,tv,Click
595.6628,tv,Click
596.2177,tv,Click
596.7565,tv,Click
597.3058,tv,Click
597.8586,tv,Click
598.3701,tv,Click
598.9016,tv,Click
599.4938,tv,Click
600.0611,tv,Click
600.5944,tv,Click
601.1375,tv,Click
601.6463,tv,Click
602.1946,tv,Click
602.721,tv,Click
603.2448,tv,Click
603.7903,tv,Click
604.3189,tv,Click
604.8463,tv,Click
605.3887,tv,Click
605.9377,tv,Click
606.4613,tv,Click
606.9897,tv,Click
607.5494,tv,Click
608.0854,tv,Click
608.593,tv,Click
609.1534,tv,Click
609.7177,tv,Click
610.2777,tv,Click
610.8362,tv,Click
611.3812,tv,Click
611.9626,tv,Click
612.4932,tv,Click
613.0081,tv,Click
613.5688,tv,Click
614.1127,tv,Click
614.69,tv,Click
615.2543,tv,Click
615.8042,tv,Click
616.3452,tv,Click
616.8937,tv,Click
617.4232,tv,Click
617.9636,tv,Click
618.5094,tv,Click
619.0453,tv,Click
619.5883,tv,Click
620.123,tv,Click
620.6502,tv,Click
621.197,tv,Click
621.7306,tv,Click
622.2837,tv,Click
622.8172,tv,Click
623.3466,tv,Click
623.9171,tv,Click
624.484,tv,Click
625.0319,tv,Click
625.5763,tv,Click
626.1396,tv,Click
626.6879,tv,Click
627.2284,tv,Click
627.7942,tv,Click
628.3536,tv,Click
628.9094,tv,Click
629.4489,tv,Click
629.991,tv,Click
630.5288,tv,Click
631.0684,tv,Click
631.634,tv,Click
632.1893,tv,Click
632.7319,tv,Click
633.2754,tv,Click
633.8551,tv,Click
634.4417,tv,Click
634.9808,tv,Click
635.5326,tv,Click
636.0831,tv,Click
636.6238,tv,Click
637.1561,tv,Click
637.6926,tv,Click
638.2332,tv,Click
638.7808,tv,Click
639.3121,tv,Click
639.8625,tv,Click
640.4268,tv,Click
640.964,tv,Click
641.5297,tv,Click
642.0705,tv,Click
642.6005,tv,Click
643.1451,tv,Click
643.6765,tv,Click
644.231,tv,Click
644.801,tv,Click
645.3438,tv,Click
645.8967,tv,Click
646.4427,tv,Click
646.986,tv,Click
647.5828,tv,Click
648.1425,tv,Click
648.6845,tv,Click
649.2407,tv,Click
649.7778,tv,Click
650.33,tv,Click
650.8627,tv,Click
651.412,tv,Click
651.9404,tv,Click
652.4775,tv,Click
653.006,tv,Click
653.5644,tv,Click
654.0876,tv,Click
654.6382,tv,Click
655.1625,tv,Click
655.6871,tv,Click
656.2411,tv,Click
656.7706,tv,Click
657.3068,tv,Click
657.8283,tv,Click
658.406,tv,Click
658.9505,tv,Click
659.4886,tv,Click
660.0347,tv,Click
660.5641,tv,Click
661.107,tv,Click
661.706,tv,Click
662.2806,tv,Click
662.812,tv,Click
663.3441,tv,Click
663.8831,tv,Click
664.4097,tv,Click
664.9316,tv,Click
665.4827,tv,Click
666.0071,tv,Click
666.5453,tv,Click
667.0806,tv,Click
667.6107,tv,Click
668.1448,tv,Click
668.6803,tv,Click
669.2024,tv,Click
669.7357,tv,Click
670.2747,tv,Click
670.8232,tv,Click
671.3608,tv,Click
671.8789,tv,Click
672.4382,tv,Click
672.9736,tv,Click
673.5073,tv,Click
674.0508,tv,Click
674.5684,tv,Click
