Seconds,Frame
3.75316262245178,39.7827758789063
4.30455350875854,20.5842056274414
4.83349180221558,21.1955089569092
5.34175157546997,20.0870666503906
5.88783025741577,18.568265914917
6.44211387634277,18.1744785308838
6.96603536605835,19.1903476715088
7.50430727005005,18.6370811462402
8.02473258972168,19.8295249938965
8.55122852325439,19.1145515441895
9.09998798370361,18.3685188293457
9.6365270614624,18.6747150421143
10.1725912094116,18.6755104064941
10.7062978744507,18.8131523132324
11.247935295105,18.5965824127197
11.7897005081177,18.5086727142334
12.3194561004639,19.0048484802246
12.8452701568604,19.0634632110596
13.3842420578003,18.6589126586914
13.9005308151245,17.4854927062988
14.4116325378418,17.670539855957
14.9310207366943,17.3790283203125
15.4361019134521,17.8505477905273
15.9467477798462,17.6594161987305
16.4598445892334,17.6214694976807
16.968391418457,17.7578926086426
17.4729900360107,17.8958969116211
18.0021858215332,17.0309047698975
18.5093460083008,17.7665691375732
19.0371170043945,17.1804428100586
19.549596786499,17.6794662475586
20.0616436004639,17.603214263916
20.5756072998047,17.6026706695557
21.1010112762451,17.149658203125
21.6081466674805,17.7786540985107
22.1167430877686,17.7160682678223
22.6428394317627,17.1498146057129
23.1878051757813,16.5390853881836
23.7142200469971,17.1658191680908
24.2502918243408,16.795051574707
24.7749099731445,17.2002639770508
25.2993144989014,17.2096652984619
25.8095188140869,17.6913871765137
26.3294830322266,17.3811321258545
26.8453025817871,17.5190162658691
27.3717002868652,17.1966857910156
27.8829402923584,17.64089012146
28.4018211364746,17.3997669219971
28.9080696105957,17.8402309417725
29.4262523651123,17.4211959838867
29.9432773590088,17.4494686126709
30.4669990539551,17.2734107971191
30.9948406219482,17.1259117126465
31.5142803192139,17.489049911499
32.0625114440918,16.5331897735596
32.5742149353027,15.8996143341064
33.0917015075684,17.5470123291016
33.6230163574219,16.9473190307617
34.1521797180176,17.0417327880859
34.6898040771484,16.8147506713867
35.2242317199707,16.8678207397461
35.7534599304199,17.0307846069336
36.2864532470703,16.9353294372559
36.8066711425781,17.342960357666
37.3447151184082,14.958854675293
37.8877754211426,14.8102054595947
38.4385070800781,14.5832386016846
38.9888038635254,14.6075077056885
39.5409049987793,14.5404291152954
40.0722160339355,15.0851526260376
40.6221542358398,14.5951023101807
41.155574798584,15.026406288147
41.71044921875,14.467845916748
42.2550201416016,14.829493522644
42.7926788330078,14.8957633972168
43.3466186523438,14.4708347320557
43.8825302124023,14.9349775314331
44.4320793151855,14.6550321578979
44.990592956543,14.3792533874512
45.537410736084,14.6919088363647
46.0866622924805,14.6087198257446
46.619327545166,15.0209064483643
47.1774482727051,14.4671468734741
47.7625389099121,13.9551601409912
48.3138198852539,17.9721794128418
48.814037322998,16.4239120483398
49.3384323120117,15.3818130493164
49.8941345214844,14.4787530899048
50.4332580566406,14.8906745910645
50.974552154541,15.0502424240112
51.5215644836426,14.7517404556274
52.0753021240234,14.5042114257813
52.624568939209,14.6342477798462
53.1827964782715,14.3519372940063
53.7341117858887,14.6165943145752
54.247688293457,15.646538734436
54.7986488342285,16.8960876464844
55.3517913818359,16.3823719024658
55.8534507751465,16.0374164581299
56.411060333252,16.1776161193848
56.9123725891113,16.0630512237549
57.4735260009766,16.1110000610352
58.020191192627,16.5309753417969
58.5829429626465,16.1577072143555
59.1424140930176,16.9082794189453
59.6578826904297,16.8171710968018
60.1953353881836,17.0961952209473
60.7297515869141,17.0372142791748
61.2741355895996,16.5921287536621
61.831916809082,16.1518115997314
62.3781127929688,16.526538848877
62.9222373962402,16.6653728485107
63.4745941162109,16.3353500366211
64.0233764648438,16.4242420196533
64.5541534423828,16.0550842285156
65.0700378417969,11.7956314086914
65.5768737792969,11.874683380127
66.0870361328125,11.8545904159546
66.5948944091797,11.954873085022
67.130859375,13.1324996948242
67.6831741333008,12.716498374939
68.2232208251953,13.0625238418579
68.7743682861328,12.8947038650513
69.3257751464844,12.7388868331909
69.8932189941406,14.249249458313
70.4656066894531,14.1523218154907
70.9748458862305,16.2296562194824
