Seconds,Target,Status
64.89021,tv,Click
65.41534,tv,Click
65.9495,tv,Click
66.4615,tv,Click
66.99584,tv,Click
67.52091,tv,Click
68.04772,tv,Click
68.5638,tv,Click
69.09855,tv,Click
69.61711,tv,Click
70.15129,tv,Click
70.67566,tv,Click
71.12434,tv,Exit
71.12434,floor,Enter
71.29634,floor,Exit
71.29634,tv,Enter
71.83025,tv,Click
72.35014,tv,Click
72.80301,tv,Exit
72.80301,floor,Enter
73.32373,floor,Click
73.86105,floor,Click
74.38311,floor,Click
74.55933,floor,Exit
74.55933,tv,Enter
75.07861,tv,Click
75.6134,tv,Click
75.69656,tv,Exit
75.69656,floor,Enter
76.23663,floor,Click
76.75932,floor,Click
77.29498,floor,Click
77.83319,floor,Click
78.36658,floor,Click
78.88774,floor,Click
79.4174,floor,Click
79.95238,floor,Click
80.47264,floor,Click
81.00588,floor,Click
81.53637,floor,Click
82.0533,floor,Click
82.59491,floor,Click
83.12164,floor,Click
83.64625,floor,Click
84.17992,floor,Click
84.69016,floor,Click
85.06208,floor,Exit
85.06208,tv,Enter
85.57463,tv,Click
85.65761,tv,Exit
85.65761,floor,Enter
86.17915,floor,Click
86.27779,floor,Exit
86.27779,tv,Enter
86.82641,tv,Click
87.35593,tv,Click
87.88766,tv,Click
88.45069,tv,Click
88.97034,tv,Click
89.48737,tv,Click
90.00508,tv,Click
90.55502,tv,Click
91.08685,tv,Click
91.59695,tv,Click
92.13802,tv,Click
92.6414,tv,Click
93.21696,tv,Click
93.72066,tv,Click
94.30937,tv,Click
94.8771,tv,Click
95.38033,tv,Click
95.88181,tv,Click
96.45979,tv,Click
96.96112,tv,Click
97.48149,tv,Click
98.06192,tv,Click
98.56632,tv,Click
99.07232,tv,Click
99.65056,tv,Click
100.151,tv,Click
100.6693,tv,Click
101.2343,tv,Click
101.7367,tv,Click
102.3101,tv,Click
102.8146,tv,Click
103.3938,tv,Click
103.9789,tv,Click
104.5615,tv,Click
105.0802,tv,Click
105.6088,tv,Click
106.1188,tv,Click
106.6231,tv,Click
107.2085,tv,Click
107.709,tv,Click
108.2926,tv,Click
108.8227,tv,Click
109.3271,tv,Click
109.8304,tv,Click
110.3954,tv,Click
110.9803,tv,Click
111.5474,tv,Click
112.055,tv,Click
112.6373,tv,Click
113.1382,tv,Click
113.7042,tv,Click
114.2072,tv,Click
114.7925,tv,Click
115.2937,tv,Click
115.8061,tv,Click
116.3907,tv,Click
116.9623,tv,Click
117.4666,tv,Click
117.9678,tv,Click
118.4695,tv,Click
119.0318,tv,Click
119.6224,tv,Click
120.2054,tv,Click
120.7919,tv,Click
121.2977,tv,Click
121.8724,tv,Click
122.4408,tv,Click
123.0265,tv,Click
123.5302,tv,Click
124.1177,tv,Click
124.6953,tv,Click
125.2703,tv,Click
125.7792,tv,Click
126.3512,tv,Click
126.8547,tv,Click
127.4397,tv,Click
127.9397,tv,Click
128.4421,tv,Click
128.9422,tv,Click
129.507,tv,Click
130.0298,tv,Click
130.6165,tv,Click
131.1212,tv,Click
131.6292,tv,Click
132.1326,tv,Click
132.6467,tv,Click
133.2281,tv,Click
133.7283,tv,Click
134.2324,tv,Click
134.7328,tv,Click
135.2526,tv,Click
135.8232,tv,Click
136.3327,tv,Click
136.8341,tv,Click
137.3412,tv,Click
137.9133,tv,Click
138.4264,tv,Click
138.9587,tv,Click
139.5362,tv,Click
140.1209,tv,Click
140.699,tv,Click
141.2011,tv,Click
141.7072,tv,Click
142.2927,tv,Click
142.3711,tv,Exit
142.3711,floor,Enter
142.7787,floor,Exit
142.7787,tv,Enter
143.3582,tv,Click
143.8621,tv,Click
144.3639,tv,Click
144.8651,tv,Click
145.3658,tv,Click
145.9435,tv,Click
146.5163,tv,Click
147.0259,tv,Click
147.6023,tv,Click
148.1955,tv,Click
148.7049,tv,Click
149.2788,tv,Click
149.7833,tv,Click
150.3542,tv,Click
150.857,tv,Click
151.4261,tv,Click
151.9294,tv,Click
152.494,tv,Click
152.9972,tv,Click
153.5797,tv,Click
154.0804,tv,Exit
154.0804,floor,Enter
154.1625,floor,Exit
154.1625,tv,Enter
154.6819,tv,Exit
154.6819,Instructions_TV,Enter
155.2528,Instructions_TV,Click
155.5905,Instructions_TV,Exit
155.5905,tv,Enter
156.1596,tv,Click
156.6611,tv,Click
157.2376,tv,Click
157.7379,tv,Click
158.3107,tv,Click
158.8926,tv,Click
159.3988,tv,Click
159.8999,tv,Click
160.4764,tv,Click
160.9805,tv,Click
161.551,tv,Click
162.0541,tv,Click
162.6469,tv,Click
163.2192,tv,Click
163.7907,tv,Click
164.2939,tv,Click
164.8635,tv,Click
165.4304,tv,Click
165.9494,tv,Click
166.5315,tv,Click
167.0452,tv,Click
167.6283,tv,Click
168.1963,tv,Click
168.6983,tv,Click
169.2663,tv,Click
169.8521,tv,Click
170.4252,tv,Click
170.9256,tv,Click
171.4277,tv,Click
171.9913,tv,Click
172.4921,tv,Click
173.012,tv,Click
173.5981,tv,Click
174.1773,tv,Click
174.7484,tv,Click
175.3255,tv,Click
175.8269,tv,Click
176.4003,tv,Click
176.9708,tv,Click
177.4718,tv,Click
178.0513,tv,Click
178.6275,tv,Click
179.1275,tv,Click
179.6387,tv,Click
180.1425,tv,Click
180.7286,tv,Click
181.298,tv,Click
181.805,tv,Click
182.3754,tv,Click
182.9465,tv,Click
183.4507,tv,Click
184.0216,tv,Click
184.6062,tv,Click
185.1104,tv,Click
185.7012,tv,Click
186.2867,tv,Click
186.8619,tv,Click
187.3667,tv,Click
187.9407,tv,Click
188.5172,tv,Click
189.0359,tv,Click
189.5415,tv,Click
190.1196,tv,Click
190.7065,tv,Click
191.2855,tv,Click
191.7862,tv,Click
192.3638,tv,Click
192.9409,tv,Click
193.5105,tv,Click
194.0989,tv,Click
194.6762,tv,Click
195.2514,tv,Click
195.7628,tv,Click
196.3346,tv,Click
196.9194,tv,Click
197.4234,tv,Click
197.9882,tv,Click
198.5662,tv,Click
199.0692,tv,Click
199.5697,tv,Click
200.0728,tv,Click
200.6466,tv,Click
201.1489,tv,Click
201.6596,tv,Click
202.2368,tv,Click
202.8173,tv,Click
203.3993,tv,Click
203.9839,tv,Click
204.4892,tv,Click
204.9896,tv,Click
205.499,tv,Click
206.0719,tv,Click
206.6565,tv,Click
207.2301,tv,Click
207.7331,tv,Click
208.3134,tv,Click
208.8207,tv,Click
209.3307,tv,Click
209.831,tv,Click
210.4086,tv,Click
210.9748,tv,Click
211.5531,tv,Click
212.0537,tv,Click
212.6376,tv,Click
213.1404,tv,Click
213.7173,tv,Click
214.219,tv,Click
214.7231,tv,Click
215.2244,tv,Click
215.7319,tv,Click
216.2955,tv,Click
216.8,tv,Click
217.386,tv,Click
217.9648,tv,Click
218.5388,tv,Click
219.0402,tv,Click
219.6104,tv,Click
220.1664,tv,Click
220.7484,tv,Click
221.2516,tv,Click
221.8369,tv,Click
222.4116,tv,Click
222.9161,tv,Click
223.5028,tv,Click
224.0859,tv,Click
224.6697,tv,Click
225.1788,tv,Click
225.7575,tv,Click
226.3453,tv,Click
226.8467,tv,Click
227.4207,tv,Click
227.9356,tv,Click
228.5205,tv,Click
229.1039,tv,Click
229.68,tv,Click
230.1828,tv,Click
230.7577,tv,Click
231.2586,tv,Click
231.8439,tv,Click
232.4266,tv,Click
232.9397,tv,Click
233.4444,tv,Click
233.9482,tv,Click
234.5133,tv,Click
235.0197,tv,Click
235.5928,tv,Click
236.0946,tv,Click
236.6175,tv,Click
237.1178,tv,Click
237.6194,tv,Click
238.1792,tv,Click
238.7525,tv,Click
239.3378,tv,Click
239.8526,tv,Click
240.4385,tv,Click
240.9419,tv,Click
241.524,tv,Click
242.0955,tv,Click
242.5965,tv,Click
243.0969,tv,Click
243.5989,tv,Click
244.1006,tv,Click
244.6639,tv,Click
245.1694,tv,Click
245.6722,tv,Click
246.2516,tv,Click
246.818,tv,Click
247.3247,tv,Click
247.9078,tv,Click
248.4152,tv,Click
248.9937,tv,Click
249.5649,tv,Click
250.1428,tv,Click
250.7189,tv,Click
251.2205,tv,Click
251.8083,tv,Click
252.3169,tv,Click
252.8213,tv,Click
253.3232,tv,Click
253.8277,tv,Click
254.4088,tv,Click
254.9796,tv,Click
255.5516,tv,Click
256.131,tv,Click
256.6964,tv,Click
257.2011,tv,Click
257.7855,tv,Click
258.3318,tv,Click
258.9029,tv,Click
259.4852,tv,Click
260.0574,tv,Click
260.5611,tv,Click
261.1412,tv,Click
261.7072,tv,Click
262.2098,tv,Click
262.7109,tv,Click
263.2945,tv,Click
263.8706,tv,Click
264.3716,tv,Click
264.9495,tv,Click
265.5252,tv,Click
266.1035,tv,Click
266.6051,tv,Click
267.1765,tv,Click
267.7333,tv,Click
268.2486,tv,Click
268.7594,tv,Click
269.2849,tv,Click
269.8667,tv,Click
270.3793,tv,Click
270.8892,tv,Click
271.4658,tv,Click
271.966,tv,Click
272.5515,tv,Click
273.1235,tv,Click
273.701,tv,Click
274.2035,tv,Click
274.7926,tv,Click
274.8731,tv,Exit
274.8731,floor,Enter
275.3745,floor,Click
275.6306,floor,Exit
275.6306,tv,Enter
276.2097,tv,Exit
276.2097,floor,Enter
276.6449,floor,Exit
276.6449,tv,Enter
277.216,tv,Click
277.7191,tv,Click
278.2299,tv,Click
278.813,tv,Click
279.3861,tv,Click
279.9735,tv,Click
280.4817,tv,Click
281.0586,tv,Click
281.5596,tv,Click
282.1294,tv,Click
282.6596,tv,Click
283.1631,tv,Click
283.6793,tv,Click
284.2664,tv,Click
284.7669,tv,Click
285.2688,tv,Click
285.7703,tv,Click
286.3559,tv,Click
286.9355,tv,Click
287.5053,tv,Click
288.0916,tv,Click
288.594,tv,Click
289.1729,tv,Click
289.7585,tv,Click
290.3301,tv,Click
290.8768,tv,Click
291.4517,tv,Click
292.0057,tv,Click
292.5183,tv,Click
293.0625,tv,Click
293.6273,tv,Click
294.1844,tv,Click
294.7517,tv,Click
295.3298,tv,Click
295.887,tv,Click
296.4579,tv,Click
297.0435,tv,Click
297.6078,tv,Click
298.166,tv,Click
298.6764,tv,Click
299.1787,tv,Click
299.6865,tv,Click
300.2365,tv,Click
300.8079,tv,Click
301.3675,tv,Click
301.956,tv,Click
302.5166,tv,Click
303.0677,tv,Click
303.5782,tv,Click
304.0782,tv,Click
304.58,tv,Click
305.0847,tv,Click
305.6647,tv,Click
306.2402,tv,Click
306.8083,tv,Click
307.3689,tv,Click
307.93,tv,Click
308.5031,tv,Click
309.0592,tv,Click
309.6118,tv,Click
310.1742,tv,Click
310.7459,tv,Click
311.3008,tv,Click
311.874,tv,Click
312.4339,tv,Click
312.9933,tv,Click
313.5484,tv,Click
314.1304,tv,Click
314.6926,tv,Click
315.2556,tv,Exit
315.2556,floor,Enter
315.8206,floor,Exit
315.8206,tv,Enter
316.3925,tv,Click
316.9045,tv,Exit
316.9045,floor,Enter
317.4125,floor,Click
317.9845,floor,Click
318.1598,floor,Exit
318.1598,tv,Enter
318.2472,tv,Exit
318.2472,floor,Enter
318.8107,floor,Exit
318.8107,tv,Enter
319.0464,tv,Exit
319.0464,floor,Enter
319.6166,floor,Click
320.195,floor,Click
320.7654,floor,Click
321.3332,floor,Click
321.9091,floor,Click
322.4954,floor,Click
322.7101,floor,Exit
322.7101,tv,Enter
323.2838,tv,Click
323.8395,tv,Click
324.4177,tv,Click
324.9225,tv,Click
325.4963,tv,Click
326.0582,tv,Click
326.5632,tv,Click
327.1284,tv,Click
327.6871,tv,Click
328.2369,tv,Click
328.7955,tv,Click
329.3497,tv,Click
329.9385,tv,Click
330.5048,tv,Click
331.0661,tv,Click
331.641,tv,Click
332.1993,tv,Click
332.7736,tv,Click
333.3444,tv,Click
333.9094,tv,Click
334.415,tv,Click
334.9674,tv,Click
335.5418,tv,Click
336.1204,tv,Click
336.6837,tv,Click
337.2494,tv,Click
337.809,tv,Click
338.3263,tv,Click
338.9092,tv,Click
339.4163,tv,Click
339.9249,tv,Click
340.4821,tv,Click
341.06,tv,Click
341.6248,tv,Click
342.1902,tv,Click
342.7737,tv,Click
343.341,tv,Click
343.9067,tv,Click
344.4702,tv,Click
345.05,tv,Click
345.626,tv,Click
346.2087,tv,Click
346.7234,tv,Click
347.2312,tv,Click
347.74,tv,Click
348.3247,tv,Click
348.8835,tv,Click
349.4531,tv,Click
349.9987,tv,Click
350.4987,tv,Click
351.079,tv,Click
351.6462,tv,Click
351.9817,tv,Exit
351.9817,floor,Enter
352.0569,floor,Exit
352.0569,tv,Enter
352.6259,tv,Click
353.2197,tv,Click
353.7762,tv,Click
354.3521,tv,Click
354.9136,tv,Click
355.4803,tv,Click
356.045,tv,Click
356.6232,tv,Click
357.1457,tv,Click
357.701,tv,Click
358.2769,tv,Click
358.8433,tv,Click
359.4075,tv,Click
359.9157,tv,Click
360.4819,tv,Click
361.0441,tv,Click
361.6053,tv,Click
362.1687,tv,Click
362.7209,tv,Click
363.2807,tv,Click
363.8573,tv,Click
364.4409,tv,Click
365.0149,tv,Click
365.5859,tv,Click
366.154,tv,Click
366.7188,tv,Click
367.2957,tv,Click
367.8441,tv,Click
368.4214,tv,Click
368.9921,tv,Click
369.5721,tv,Click
370.1612,tv,Click
370.7373,tv,Click
371.2929,tv,Click
371.8557,tv,Click
372.3652,tv,Click
372.942,tv,Click
373.4981,tv,Click
374.0511,tv,Click
374.6117,tv,Click
375.1912,tv,Click
375.7576,tv,Click
376.3292,tv,Click
376.9002,tv,Click
377.4806,tv,Click
378.0389,tv,Click
378.5925,tv,Click
379.1434,tv,Click
379.6434,tv,Click
380.1883,tv,Click
380.6896,tv,Click
381.2582,tv,Click
381.8198,tv,Click
382.3923,tv,Click
382.9428,tv,Click
383.5009,tv,Click
384.084,tv,Click
384.6586,tv,Click
385.1773,tv,Click
385.6887,tv,Click
386.2328,tv,Click
386.7994,tv,Click
387.3658,tv,Click
387.9283,tv,Click
388.4867,tv,Click
389.0572,tv,Click
389.6035,tv,Click
390.1739,tv,Click
390.6747,tv,Click
391.2548,tv,Click
391.8163,tv,Click
392.3792,tv,Click
392.9289,tv,Click
393.5122,tv,Click
394.0623,tv,Click
394.6056,tv,Click
395.1813,tv,Click
395.7341,tv,Click
396.3036,tv,Click
396.8636,tv,Click
397.4263,tv,Click
397.9952,tv,Click
398.5588,tv,Click
399.1178,tv,Click
399.686,tv,Click
400.2655,tv,Click
400.8252,tv,Click
401.3915,tv,Click
401.9657,tv,Click
402.5258,tv,Click
403.0946,tv,Click
403.6538,tv,Click
404.2511,tv,Click
404.7511,tv,Click
405.3242,tv,Click
405.8879,tv,Click
406.461,tv,Click
407.0343,tv,Click
407.5923,tv,Click
408.1472,tv,Click
408.6506,tv,Click
409.1922,tv,Click
409.7691,tv,Click
410.3415,tv,Click
410.9202,tv,Click
411.4786,tv,Click
412.0465,tv,Click
412.6079,tv,Click
413.1121,tv,Click
413.7066,tv,Click
414.2627,tv,Click
414.8262,tv,Click
415.3434,tv,Click
415.9155,tv,Click
416.4962,tv,Click
417.0651,tv,Click
417.6393,tv,Click
418.1942,tv,Click
418.7726,tv,Click
419.3038,tv,Click
419.8642,tv,Click
420.4479,tv,Click
421.0063,tv,Click
421.5548,tv,Click
422.1226,tv,Click
422.6791,tv,Click
423.2354,tv,Click
423.8204,tv,Click
424.3231,tv,Click
424.8231,tv,Click
425.3378,tv,Click
425.9234,tv,Click
426.4897,tv,Click
427.0631,tv,Click
427.5706,tv,Click
428.1306,tv,Click
428.6964,tv,Click
429.2654,tv,Click
429.8478,tv,Click
430.3981,tv,Click
430.908,tv,Click
431.4725,tv,Click
432.0407,tv,Click
432.6198,tv,Click
433.191,tv,Click
433.695,tv,Click
434.2556,tv,Click
434.8329,tv,Click
435.4091,tv,Click
435.9775,tv,Click
436.5382,tv,Click
437.0432,tv,Click
437.5615,tv,Click
438.1517,tv,Click
438.6681,tv,Click
439.1737,tv,Click
439.7303,tv,Click
440.3077,tv,Click
440.8807,tv,Click
441.4499,tv,Click
442.0298,tv,Click
442.6143,tv,Click
443.1746,tv,Click
443.6777,tv,Click
444.2589,tv,Click
444.8051,tv,Click
445.3737,tv,Click
445.935,tv,Click
446.5162,tv,Click
447.0665,tv,Click
447.6405,tv,Click
448.2003,tv,Click
448.7716,tv,Click
449.3234,tv,Click
449.8934,tv,Click
450.4333,tv,Click
450.9494,tv,Click
451.5215,tv,Click
452.0285,tv,Click
452.608,tv,Click
453.1768,tv,Click
453.7359,tv,Click
454.2986,tv,Click
454.8716,tv,Click
455.3716,tv,Click
455.9545,tv,Click
456.4714,tv,Click
457.0249,tv,Click
457.5291,tv,Click
458.0958,tv,Click
458.6761,tv,Click
459.2331,tv,Click
459.812,tv,Click
460.4004,tv,Click
460.9351,tv,Click
461.4948,tv,Click
462.0488,tv,Click
462.5535,tv,Click
463.0942,tv,Click
463.2767,tv,Exit
463.2767,floor,Enter
463.6726,floor,Exit
463.6726,tv,Enter
464.249,tv,Click
464.838,tv,Click
465.4341,tv,Click
466.0047,tv,Click
466.5054,tv,Click
467.0811,tv,Click
467.5837,tv,Click
468.1465,tv,Click
468.6657,tv,Click
469.1657,tv,Click
469.7127,tv,Click
470.2214,tv,Click
470.7757,tv,Click
471.342,tv,Click
471.91,tv,Click
472.4853,tv,Click
473.0523,tv,Click
473.6102,tv,Click
474.1703,tv,Click
474.7305,tv,Click
475.3139,tv,Click
475.8805,tv,Click
476.4253,tv,Click
476.9944,tv,Click
477.4963,tv,Click
478.0525,tv,Click
478.6046,tv,Click
479.1771,tv,Click
479.7417,tv,Click
480.2418,tv,Click
480.786,tv,Click
481.3559,tv,Click
481.926,tv,Click
482.4676,tv,Click
483.0361,tv,Click
483.5919,tv,Click
484.0919,tv,Click
484.6454,tv,Click
485.215,tv,Click
485.7964,tv,Click
486.3611,tv,Click
486.9237,tv,Click
487.4921,tv,Click
488.0596,tv,Click
488.5765,tv,Click
489.1371,tv,Click
489.7053,tv,Click
490.2077,tv,Click
490.7112,tv,Click
491.2871,tv,Click
491.8601,tv,Click
492.4368,tv,Click
493.0084,tv,Click
493.5185,tv,Click
494.0823,tv,Click
494.6552,tv,Click
495.2222,tv,Click
495.7311,tv,Click
496.2338,tv,Click
496.784,tv,Click
497.3486,tv,Click
497.8524,tv,Click
498.4016,tv,Click
498.974,tv,Click
499.5466,tv,Click
500.0466,tv,Click
500.5773,tv,Click
501.0862,tv,Click
501.6058,tv,Click
502.1074,tv,Click
502.6264,tv,Click
503.1618,tv,Click
503.6707,tv,Click
504.2458,tv,Click
504.8308,tv,Click
505.4171,tv,Click
506.0075,tv,Click
506.5162,tv,Click
507.089,tv,Click
507.6543,tv,Click
508.1554,tv,Click
508.7352,tv,Click
509.2599,tv,Click
509.8319,tv,Click
510.4162,tv,Click
510.9874,tv,Click
511.545,tv,Click
512.0624,tv,Click
512.6218,tv,Click
513.1243,tv,Click
513.6896,tv,Click
514.1949,tv,Click
514.7003,tv,Click
515.2644,tv,Click
515.7746,tv,Click
516.3219,tv,Click
516.8518,tv,Click
517.4225,tv,Click
517.9468,tv,Click
518.5463,tv,Click
519.1368,tv,Click
519.6638,tv,Click
520.1749,tv,Click
520.7556,tv,Click
521.2618,tv,Click
521.7632,tv,Click
522.3467,tv,Click
522.8467,tv,Click
523.4189,tv,Click
523.9854,tv,Click
524.5076,tv,Click
525.031,tv,Click
525.5996,tv,Click
526.1842,tv,Click
526.7571,tv,Click
527.313,tv,Click
527.87,tv,Click
528.3871,tv,Click
528.9548,tv,Click
529.5173,tv,Click
530.021,tv,Click
530.5972,tv,Click
531.1099,tv,Click
531.6318,tv,Click
532.2075,tv,Click
532.7849,tv,Click
533.2911,tv,Click
533.8849,tv,Click
534.3889,tv,Click
534.9627,tv,Click
535.4728,tv,Click
536.0514,tv,Click
536.6236,tv,Click
537.2025,tv,Click
537.7787,tv,Click
538.2941,tv,Click
538.7941,tv,Click
539.3116,tv,Click
539.8146,tv,Click
540.3295,tv,Click
540.8484,tv,Click
541.3519,tv,Click
541.9045,tv,Click
542.4709,tv,Click
543.0441,tv,Click
543.5505,tv,Click
544.0566,tv,Click
544.6238,tv,Click
545.1944,tv,Click
545.7601,tv,Click
546.2671,tv,Click
546.8353,tv,Click
547.4134,tv,Click
547.9853,tv,Click
548.4862,tv,Click
549.0487,tv,Click
549.6247,tv,Click
550.1386,tv,Click
550.6399,tv,Click
551.1624,tv,Click
551.7465,tv,Click
552.3118,tv,Click
552.8191,tv,Click
553.3778,tv,Click
553.8823,tv,Click
554.4072,tv,Click
554.9612,tv,Click
555.53,tv,Click
556.1086,tv,Click
556.6652,tv,Click
557.2399,tv,Click
557.7414,tv,Click
558.2491,tv,Click
558.8053,tv,Click
559.3066,tv,Click
559.8807,tv,Click
560.4357,tv,Click
560.9832,tv,Click
561.5504,tv,Click
562.1336,tv,Click
562.6915,tv,Click
563.2684,tv,Click
563.8259,tv,Click
564.4061,tv,Click
564.9662,tv,Click
565.5435,tv,Click
566.0519,tv,Click
566.553,tv,Click
567.1224,tv,Click
567.6887,tv,Click
568.2579,tv,Click
568.8107,tv,Click
569.3699,tv,Click
569.951,tv,Click
570.5173,tv,Click
571.028,tv,Click
571.5948,tv,Click
572.1737,tv,Click
572.6843,tv,Click
573.2441,tv,Click
573.8082,tv,Click
574.4078,tv,Click
574.9716,tv,Click
575.5413,tv,Click
576.0983,tv,Click
576.6834,tv,Click
577.2563,tv,Click
577.84,tv,Click
578.3528,tv,Click
578.87,tv,Click
579.437,tv,Click
580.0196,tv,Click
580.5912,tv,Click
581.1643,tv,Click
581.7275,tv,Click
582.3128,tv,Click
582.8264,tv,Click
583.3283,tv,Click
583.8561,tv,Click
584.4293,tv,Click
584.988,tv,Click
585.5623,tv,Click
586.1253,tv,Click
586.7104,tv,Click
587.2673,tv,Click
587.8369,tv,Click
588.4181,tv,Click
588.9875,tv,Click
589.5544,tv,Click
590.1481,tv,Click
590.248,tv,Exit
590.248,floor,Enter
590.348,floor,Exit
590.348,tv,Enter
590.748,tv,Exit
590.748,floor,Enter
590.9324,floor,Exit
590.9324,tv,Enter
591.4944,tv,Click
592.0051,tv,Click
592.5599,tv,Click
593.0847,tv,Click
593.6588,tv,Click
594.1649,tv,Click
594.6713,tv,Click
595.2261,tv,Click
595.8063,tv,Click
596.3132,tv,Click
596.8599,tv,Click
597.3629,tv,Click
597.8669,tv,Click
598.3778,tv,Click
598.8801,tv,Click
599.4581,tv,Click
600.0355,tv,Click
600.5435,tv,Click
601.1302,tv,Click
601.7057,tv,Click
602.2075,tv,Click
602.7829,tv,Click
603.3771,tv,Click
603.8771,tv,Click
604.462,tv,Click
605.0059,tv,Click
605.5193,tv,Click
606.1,tv,Click
606.6116,tv,Click
607.1746,tv,Click
607.7589,tv,Click
608.3251,tv,Click
608.8322,tv,Click
609.4088,tv,Click
609.9983,tv,Click
610.5698,tv,Click
611.0743,tv,Click
611.6436,tv,Click
612.1468,tv,Click
612.7368,tv,Click
613.3029,tv,Click
613.8038,tv,Click
614.3751,tv,Click
614.9404,tv,Click
615.5144,tv,Click
616.0153,tv,Click
616.595,tv,Click
617.1006,tv,Click
617.6157,tv,Click
618.178,tv,Click
618.684,tv,Click
619.2122,tv,Click
619.7482,tv,Click
620.2551,tv,Click
620.8316,tv,Click
621.3419,tv,Click
621.9104,tv,Click
622.5068,tv,Click
623.0798,tv,Click
623.658,tv,Click
624.2389,tv,Click
624.739,tv,Click
625.2481,tv,Click
625.7717,tv,Click
626.2802,tv,Click
626.8669,tv,Click
627.3725,tv,Click
627.9462,tv,Click
628.4681,tv,Click
629.0377,tv,Click
629.611,tv,Click
630.1135,tv,Click
630.6948,tv,Click
631.2032,tv,Click
631.7946,tv,Click
632.3652,tv,Click
632.8671,tv,Click
633.3763,tv,Click
633.9387,tv,Click
634.5024,tv,Click
635.0795,tv,Click
635.6608,tv,Click
636.242,tv,Click
636.8218,tv,Click
637.3253,tv,Click
637.9073,tv,Click
638.5013,tv,Click
639.037,tv,Click
639.551,tv,Click
640.0604,tv,Click
640.6266,tv,Click
641.1354,tv,Click
641.6523,tv,Click
642.2149,tv,Click
642.7846,tv,Click
643.3615,tv,Click
643.865,tv,Click
644.3887,tv,Click
644.8995,tv,Click
645.4124,tv,Click
645.9254,tv,Click
646.4576,tv,Click
646.9624,tv,Click
647.4668,tv,Click
647.9724,tv,Click
648.4901,tv,Click
649.0791,tv,Click
649.6467,tv,Click
650.1633,tv,Click
650.6666,tv,Click
651.231,tv,Click
651.7629,tv,Click
652.3129,tv,Click
652.8234,tv,Click
653.3478,tv,Click
653.942,tv,Click
654.5136,tv,Click
655.0142,tv,Click
655.5311,tv,Click
656.033,tv,Click
656.5356,tv,Click
657.0399,tv,Click
657.54,tv,Click
658.0601,tv,Click
658.5601,tv,Click
659.1473,tv,Click
659.7371,tv,Click
660.2514,tv,Click
660.7551,tv,Click
661.2628,tv,Click
661.7633,tv,Click
662.3409,tv,Click
662.8599,tv,Click
663.3712,tv,Click
663.8734,tv,Click
664.3856,tv,Click
664.8927,tv,Click
665.4106,tv,Click
665.9379,tv,Click
666.4572,tv,Click
667.0308,tv,Click
667.5914,tv,Click
